unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
gaga:prop:18,proposition,Proposition 18. --- If G is the,4,6.680717,if;is,09ZV,more-morphisms-lemma-thicken-property-morphisms,more-morphisms.tex,270,lemma,Morphisms of thickenings,"egin lemma Let (f, f') : (X X') o (S S') be a morphism of thickenings. Then egin enumerate f is an affine morphism if and only if f' is an affine morphism, f is a surjective morphism if and only if f' is a surjective morphism, f is quasi-compact if and only if f' quasi-compact, f",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,5,6.659747,if;is,04Z0,stacks-morphisms-lemma-definition-separated,stacks-morphisms.tex,1584,lemma,Higher diagonals,"egin lemma Let f : X o Y be a morphism of algebraic stacks. Then egin enumerate f is separated if and only if f, 1 and f, 2 are universally closed, and f is quasi-separated if and only if f, 1 and f, 2 are quasi-compact. f is quasi-DM if and only if f, 1 and f, 2 are locally quas",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,6,6.634514,if;is,0BPW,stacks-more-morphisms-lemma-thickening-properties,stacks-more-morphisms.tex,290,lemma,Thickenings,"egin lemma egin reference ite[Theorem 2.2.5] Conrad-moduli Let X X ' be a thickening of algebraic stacks. Then egin enumerate X is an algebraic space if and only if X ' is an algebraic space, X is a scheme if and only if X ' is a scheme, X is DM if and only if X ' is DM, X is qua",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,7,6.518438,if;is,0AAU,topology-lemma-closed-morphism-quotient-topology,topology.tex,584,lemma,Submersive maps,"egin lemma Let f : X o Y be surjective, closed, continuous map of topological spaces. Let T Y be a subset. Then egin enumerate T = f( f -1 (T) ) , T Y is closed if and only if f -1 (T) is closed, T Y is open if and only if f -1 (T) is open, and T Y is locally closed if and only i",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,8,6.518438,if;is,02YB,topology-lemma-open-morphism-quotient-topology,topology.tex,554,lemma,Submersive maps,"egin lemma Let f : X o Y be surjective, open, continuous map of topological spaces. Let T Y be a subset. Then egin enumerate f -1 ( T ) = f -1 (T) , T Y is closed if and only if f -1 (T) is closed, T Y is open if and only if f -1 (T) is open, and T Y is locally closed if and only",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,9,6.419655,if;is,08LR,categories-lemma-characterize-mono-epi,categories.tex,1221,lemma,Monomorphisms and Epimorphisms,"egin lemma Let C be a category, and let f : X o Y be a morphism of C . Then egin enumerate f is a monomorphism if and only if X is the fibre product X imes Y X , and f is an epimorphism if and only if Y is the pushout Y X Y .",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,10,6.413846,if;is,09ZW,more-morphisms-lemma-thicken-property-morphisms-cartesian,more-morphisms.tex,335,lemma,Morphisms of thickenings,"egin lemma Let (f, f') : (X X') o (S S') be a morphism of thickenings such that X = S imes S' X' . If S S' is a finite order thickening, then egin enumerate f is a closed immersion if and only if f' is a closed immersion, f is locally of finite type if and only if f' is locally o",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,11,6.407318,if;is,0AV0,more-algebra-lemma-reflexive-torsion-free,more-algebra.tex,5166,lemma,Reflexive modules,"egin lemma Let R be a domain and let M be an R -module. egin enumerate If M is reflexive, then M is torsion free. If M is finite, then the kernel and cokernel of j : M o om R(om R(M, R), R) are torsion modules. If M is finite, then j is injective if and only if M is torsion free.",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18,proposition,Proposition 18. --- If G is the,12,6.376982,if;is,08N2,homology-lemma-characterize-cartesian,homology.tex,809,lemma,Abelian categories,"egin lemma Let A be an abelian category. Let w f g y h\\ x k z be a commutative diagram. egin enumerate The diagram is cartesian if and only if 0 o w (g, f) x y (k, -h) z is exact. The diagram is cocartesian if and only if w (g, -f) x y (k, h) z o 0 is exact.",F4ABE570BF4A91B53CAF8D8A35B4FD844ABA1736A59F7798624DB01D7593DAAE,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",1,19.068739,remarks,0CDS,pic-section-remarks-picard,pic.tex,1395,section,Some remarks on Picard groups,"Some remarks on Picard groups This section continues the discussion in Varieties, Section ef varieties-section-picard-groups and will be continued in Algebraic Curves, Section ef curv",6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",2,18.763419,remarks,0GQS,stacks-cohomology-section-further-remarks,stacks-cohomology.tex,2230,section,Further remarks on quasi-coherent modules,Further remarks on quasi-coherent modules In this section we collect some results that to help understand how to use quasi-coherent modules on algebraic stacks. Let f : U,6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",3,18.041248,remarks,026C,stacks-remarks-definition-descent-datum,stacks.tex,341,remarks,Descent data in fibred categories,"egin remarks Two remarks on Definition ef definition-descent-data are in order. Let p : S o C be a fibred category. Let \ f i : U i o U\ i I , and (X i, arphi ij ) be as in Definition ef definition-descent-data . egin enumerate There is a diagonal morphism : U i o U i imes U U i ",6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",4,17.903434,remarks,02F5,exercises-remarks-divisors,exercises.tex,4869,remarks,Divisors,egin remarks Here are some trivial remarks. egin enumerate On a Noetherian integral scheme X the sheaf K X is constant with value the function field K(X) . To make sense out of the definitions above one needs to show that ext length O ( O /(ab)) = ext length O ( O /(a)) + ext len,6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",5,17.634026,remarks,06GK,formal-defos-remarks-cofibered-groupoids,formal-defos.tex,1164,remarks,Categories cofibered in groupoids,egin remarks Everything about categories fibered in groupoids translates directly to the cofibered setting. The following remarks are meant to fix notation. Let C be a category. egin enumerate We often omit the functor p: F o C from the notation. The fiber category over an object,6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",6,17.481237,remarks,06TD,formal-defos-section-minimality,formal-defos.tex,6828,section,Remarks regarding minimality,Remarks regarding minimality The main theorem of this chapter is Theorem ef theorem-presentation-deformation-groupoid above. It describes completely those categories cofibred in groupoids,6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",7,17.098636,remarks,07D6,injectives-section-additional-Grothendieck,injectives.tex,1896,section,Additional remarks on Grothendieck abelian categories,Additional remarks on Grothendieck abelian categories In this section we put some results on Grothendieck abelian categories which are folklore. egin lemma Let,6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",8,16.913548,remarks,025T,spaces-section-general,spaces.tex,77,section,General remarks,"General remarks We work in a suitable big fppf site fppf as in Topologies, Definition ef topologies-definition-big-fppf-site . So, if not explicitly stated otherwise all",6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",9,15.565600,remarks,07JI,crystalline-section-cohomology-lqc,crystalline.tex,3298,section,General remarks on cohomology,General remarks on cohomology In this section we do a bit of work to translate the cohomology of modules on the cristalline site of an affine scheme into an algebraic question. egin lem,6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",10,15.113903,remarks,040S,etale-cohomology-remarks-enough-points,etale-cohomology.tex,3583,remarks,"Neighborhoods, stalks and points","egin remarks On points of the geometric sites. egin enumerate Theorem ef theorem-exactness-stalks says that the family of points of S given by the geometric points of S (Lemma ef lemma-stalk-gives-point ) is conservative, see Sites, Definition ef sites-definition-enough-points . ",6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",11,15.066783,remarks,07D8,injectives-lemma-grothendieck-products,injectives.tex,1972,lemma,Additional remarks on Grothendieck abelian categories,egin lemma A Grothendieck abelian category has Ab3*.,6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:18:remarks,proposition,"Remarks. --- 1. For n=1 ,",12,14.687683,remarks,03OE,etale-cohomology-remarks-theorem-modules-exactness,etale-cohomology.tex,1300,remarks,Faithfully flat descent,"egin remarks The results on descent of modules have several applications: egin enumerate The exactness of the Cech complex in positive degrees for the covering \ (B) o (A)\ where A o B is faithfully flat. This will give some vanishing of cohomology. If (N, arphi) is a descent dat",6F2BD823DF82DAE537D99F29AC9F0EBD3F0DEFD7F8291B88009FCD022F477328,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,1,1.252503,be,04ML,groupoids-lemma-restrict-stabilizer,groupoids.tex,3835,lemma,Restricting groupoids,"egin lemma Let S be a scheme. Let (U, R, s, t, c) be a groupoid scheme over S . Let g : U' o U be a morphism of schemes. Let (U', R', s', t', c') be the restriction of (U, R, s, t, c) via g . Let G be the stabilizer of (U, R, s, t, c) and let G' be the stabilizer of (U', R', s', ",EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,2,1.237000,be,080G,divisors-lemma-strict-transform-affine,divisors.tex,8979,lemma,Strict transform,egin lemma Let S be a scheme. Let Z S be a closed subscheme. Let b : S' o S be the blowing up of Z in S . Let g : X o Y be an affine morphism of schemes over S . Let F be a quasi-coherent sheaf on X . Let g' : X imes S S' o Y imes S S' be the base change of g . Let F ' be the str,EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,3,1.237000,be,0868,spaces-divisors-lemma-strict-transform-composition-blowups,spaces-divisors.tex,4116,lemma,Strict transform,egin lemma Let S be a scheme. Let B be an algebraic space over S . Let Z B be a closed subspace. Let b : B' o B be the blowing up with center Z . Let Z' B' be a closed subspace. Let B'' o B' be the blowing up with center Z' . Let Y B be a closed subscheme such that |Y| = |Z| up |,EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,4,1.228123,be,080I,divisors-lemma-strict-transform-composition-blowups,divisors.tex,9040,lemma,Strict transform,egin lemma Let S be a scheme. Let Z S be a closed subscheme. Let b : S' o S be the blowing up with center Z . Let Z' S' be a closed subscheme. Let S'' o S' be the blowing up with center Z' . Let Y S be a closed subscheme such that Y = Z up b(Z') set theoretically and the composit,EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,5,1.222175,be,07Y7,artin-lemma-functoriality,artin.tex,3264,lemma,Infinitesimal deformations,"egin lemma Let S be a scheme. Let f : X o Y be a 1 -morphism of categories fibred in groupoids over ( /S) fppf . Let B' B \\ A' A be a commutative diagram of S -algebras. Let x be an object of X over (A) , let y be an object of Y over (B) , and let : f(x)| (B) o y be a morphism o",EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,6,1.222175,be,03LL,groupoids-lemma-action-groupoid-modules,groupoids.tex,3601,lemma,Groupoids and group schemes,"egin lemma Let S be a scheme. Let Y be a scheme over S . Let (G, m) be a group scheme over Y . Let X be a scheme over Y and let a : G imes Y X o X be an action of G on X over Y . Let (U, R, s, t, c) be the groupoid scheme constructed in Lemma ef lemma-groupoid-from-action . The r",EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,7,1.221603,be,0866,spaces-divisors-lemma-strict-transform-affine,spaces-divisors.tex,4072,lemma,Strict transform,egin lemma Let S be a scheme. Let B be an algebraic space over S . Let Z B be a closed subspace. Let b : B' o B be the blowing up of Z in B . Let g : X o Y be an affine morphism of spaces over B . Let F be a quasi-coherent sheaf on X . Let g' : X imes B B' o Y imes B B' be the ba,EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,8,1.204674,be,0BEN,varieties-lemma-numerical-polynomial-leading-term,varieties.tex,10290,lemma,Numerical intersections,"egin lemma Let k be a field. Let X be a proper scheme over k . Let F be a coherent O X -module. Let L 1, , L r be invertible O X -modules. Let d = im(ext Supp ( F )) . Let Z i X be the irreducible components of ext Supp ( F ) of dimension d . Let i Z i be the generic point and se",EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,9,1.195177,be,04MY,more-groupoids-situation-slice,more-groupoids.tex,1824,situation,Slicing groupoids,"egin situation Let S be a scheme. Let (U, R, s, t, c) be a groupoid scheme over S . Let g : U' o U be a morphism of schemes. Let u U be a point, and let u' U' be a point such that g(u') = u . Given these data, denote (U', R', s', t', c') the restriction of (U, R, s, t, c) via the",EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,10,1.195177,be,043A,spaces-groupoids-section-notation,spaces-groupoids.tex,55,section,Notation,Notation Let S be a scheme; this will be our base scheme and all algebraic spaces will be over S . Let B be an algebraic space over S ; this will be our base algebraic,EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,11,1.193282,be,0FE7,chow-lemma-homomorphism-final,chow.tex,11026,lemma,Two technical lemmas,"egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X be locally of finite type over S . Let b : W P 1 X be a proper morphism of schemes. Let n 1 . For i = 1, , n let Z i X be a closed subscheme, let Q i D( O W) be a perfect object, let p i 0 be an integer, and l",EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:19,proposition,Proposition 19. --- Let X be a,12,1.193282,be,05KQ,more-morphisms-lemma-base-change-assassin-in-U,more-morphisms.tex,7178,lemma,Relative assassins,"egin lemma Let f : X o S be a morphism which is locally of finite type. Let F be a quasi-coherent O X -module of finite type. Let U X be an open subscheme. Let g : S' o S be a morphism of schemes, let f' : X' = X S' o S' be the base change of f , let g' : X' o X be the projection",EA60536351DD2555B7415F63A3E6935552EC7000D38A816AACA4BE71A086CB7F,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,1,5.141982,an;be,07M4,more-algebra-lemma-lift-idempotent-upstairs,more-algebra.tex,1978,lemma,Lifting,"egin lemma Let A be a ring, let I A be an ideal. Let A o B be an integral ring map. Let e B/IB be an idempotent. Then there exists an etale ring map A o A' which induces an isomorphism A/I o A'/IA' and an idempotent e' B A A' lifting e .",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,2,5.107204,an;be,07LY,more-algebra-lemma-lift-idempotent,more-algebra.tex,1785,lemma,Lifting,"egin lemma Let A be a ring, let I A be an ideal, let e A/I be an idempotent. There exists an etale ring map A o A' which induces an isomorphism A/I o A'/IA' and an idempotent e' A' lifting e .",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,3,5.011825,an;be,07LX,more-algebra-lemma-lift-invertible-element,more-algebra.tex,1772,lemma,Lifting,"egin lemma Let A be a ring, let I A be an ideal, let u A/I be an invertible element. There exists an etale ring map A o A' which induces an isomorphism A/I o A'/IA' and an invertible element u' A' lifting u .",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,4,4.863092,an;be,05E6,more-algebra-definition-f-power-torsion,more-algebra.tex,23976,definition,Torsion modules,"egin definition Let R be a ring. Let M be an R -module. egin enumerate Let I R be an ideal. We say M is an I -power torsion module if for every m M there exists an n > 0 such that I n m = 0 . Let f R . We say M is an f -power torsion module if for each m M , there exists an n > 0",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,5,4.828185,an;be,02HQ,algebra-lemma-differential-mod-power-ideal,algebra.tex,34194,lemma,Differentials,egin lemma Let R o S be a ring map. Let I S be an ideal. Let n 1 be an integer. Set S' = S/I n + 1 . The map S/R o S'/R induces an isomorphism S/R S S/I n S'/R S' S/I n.,74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,6,4.799738,an;be,0GLX,algebra-lemma-NAK-localization,algebra.tex,3699,lemma,Nakayama's lemma,"egin lemma Let R be a ring, let S R be a multiplicative subset, let I R be an ideal, and let M be a finite R -module. If x 1, , x r M generate S -1 (M/IM) as an S -1 (R/I) -module, then there exists an f S + I such that x 1, , x r generate M f as an R f -module. Special cases: (I",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,7,4.799738,an;be,0884,coherent-lemma-vanishing-projective,coherent.tex,6786,lemma,"Grothendieck's existence theorem, I","egin lemma Let A be Noetherian ring and I A an ideal. Let f : X o (A) be a proper morphism and let L be an f -ample invertible sheaf. Let I = I O X . Let ( F n) be an object of extit Coh (X, I ) . Then there exists an integer d 0 such that H 1(X, ( F n + 1 o F n) L d ) = 0 for al",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,8,4.785799,an;be,0199,simplicial-lemma-N-K,simplicial.tex,3878,lemma,Simplicial objects and chain complexes,"egin lemma Let A be an abelian category. Let A be an object of A and let k be an integer. We have N(K(A, k)) i = A if i = k and 0 else.",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,9,4.773184,an;be,05QF,homology-lemma-kernel-localization,homology.tex,1885,lemma,Localization,"egin lemma Let C be an additive category. Let S be a multiplicative system. Let X be an object of C . The following are equivalent egin enumerate Q(X) = 0 in S -1 C , there exists Y ( C ) such that 0 : X o Y is an element of S , and there exists Z ( C ) such that 0 : Z o X is an ",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,10,4.771686,an;be,08YV,dualizing-lemma-injective-epimorphism,dualizing.tex,205,lemma,Injective modules,"egin lemma Let R o S be an epimorphism of rings. Let E be an S -module. If E is injective as an R -module, then E is an injective S -module.",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,11,4.733002,an;be,0GAP,restricted-remark-improve-homomorphism,restricted.tex,884,remark,Deformations of ring homomorphisms,egin remark [Lifting maps] Let A be a Noetherian ring and I A be an ideal. Let B be an object of (ef equation-C-prime ). Let C be an I -adically complete A -algebra. Let n : B o C/I nC be an A -algebra homomorphism. The obstruction to lifting n to an A -algebra homomorphism into ,74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:prop:20,proposition,Proposition 20. --- Let G be an,12,4.713632,an;be,08HB,spaces-perfect-lemma-glue,spaces-perfect.tex,1989,lemma,Mayer-Vietoris,"egin lemma Let S be a scheme. Let (U X, V o X) be an elementary distinguished square of algebraic spaces over S . Suppose given egin enumerate an object A of D( O U) , an object B of D( O V) , and an isomorphism c : A| U imes X V o B| U imes X V . Then there exists an object F of",74ABBF24CDC1E711C6B323644C90A97B12F5B70FCF3DAD2ECA66597D7B9270EA,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,1,19.124749,is;rational,01RT,morphisms-definition-rational-function,morphisms.tex,12661,definition,Rational maps,egin definition Let X be a scheme. A rational function on X is a rational map from X to A 1 Z .,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,2,18.620333,rational,0AZH,intersection-section-alternative,intersection.tex,373,section,Rational equivalence and rational functions,Rational equivalence and rational functions Let X be a variety. Let W X be a subvariety of dimension k + 1 . Let f C (W) * be a nonzero rational function on W . For every subvar,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,3,18.558869,is;rational,09FG,fields-example-rational-numbers,fields.tex,77,example,Examples of fields,egin example [Rational numbers] The rational numbers form a field. It is called the field of rational numbers and denoted Q .,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,4,18.558869,is;rational,0EQ5,spaces-chow-section-rational-equivalence,spaces-chow.tex,1687,section,Rational equivalence,"Rational equivalence This section is the analogue of Chow Homology, Section ef chow-section-rational-equivalence . In this section we define rational equivalence on",44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,5,18.422950,is;rational,0EMN,spaces-morphisms-definition-rational-function,spaces-morphisms.tex,9534,definition,Rational maps,egin definition Let S be a scheme. Let X be an algebraic space over S . A rational function on X is a rational map from X to A 1 S .,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,6,18.299233,rational,0B4V,resolve-section-rational-singularities,resolve.tex,2230,section,Rational singularities,Rational singularities In this section we reduce from rational singular points to Gorenstein rational singular points. See ite Lipman-rational and ite Mattuck . egin,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,7,17.649797,is;rational,0B0F,intersection-section-intersections-and-rational-equivalence,intersection.tex,2786,section,Intersection products and rational equivalence,Intersection products and rational equivalence With definitions as above we show that the intersection product is well defined modulo rational equivalence. We first deal with a spec,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,8,17.649797,is;rational,01RU,morphisms-definition-ring-of-rational-functions,morphisms.tex,12695,definition,Rational maps,egin definition Let X be a scheme. The ring of rational functions on X is the ring R(X) whose elements are rational functions with addition and multiplication as just described.,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,9,17.511007,rational,0BXM,varieties-section-varieties-rational-maps,varieties.tex,149,section,Varieties and rational maps,Varieties and rational maps Let k be a field. Let X and Y be varieties over k . We will use the phrase rational map of varieties from X to Y to mean a (k),44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,10,17.432438,is;rational,02S7,chow-subsection-rational-equivalence-K-groups,chow.tex,18409,subsection,Rational equivalence and K-groups,"Rational equivalence and K-groups This section is a continuation of Section ef section-chow-and-K . The motivation for the following lemma is Homology, Lemma ef homology-",44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,11,17.407050,is;rational,0AZG,intersection-section-rational-equivalence,intersection.tex,303,section,Rational Equivalence,"Rational Equivalence We are going to define rational equivalence in a way which at first glance may seem different from what you are used to, or from what is in ite[Chapte",44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:condition:R,semantic_anchor,(R) --- There is a rational section,12,17.391428,rational,0BGB,resolve-section-rational-double-points,resolve.tex,3061,section,Rational double points,Rational double points In Section ef section-rational-singularities we argued that resolution of 2 -dimensional rational singularities reduces to the Gorenstein case. A,44E809FAAB94B474B3E4BAABDDE9F866FF2D4E85F6E999FF087E41500CEADCC0,lexical_candidate_only
gaga:no:21,numbered_unit,21. Flat modules,1,17.299407,flat;modules,05NG,modules-lemma-colimits-flat,modules.tex,2611,lemma,Flat modules,"egin lemma Let (X, O X) be a ringed space. A filtered colimit of flat O X -modules is flat. A direct sum of flat O X -modules is flat.",627E504C33759BBA0993A3E480BEC1FE367D7544393716B61A316466A89A1AE5,lexical_candidate_only
gaga:no:21,numbered_unit,21. Flat modules,2,17.085942,flat;modules,03EQ,sites-modules-section-flat,sites-modules.tex,4237,section,Flat modules,Flat modules We can define flat modules exactly as in the case of modules over rings. egin definition Let C be a category. Let O,627E504C33759BBA0993A3E480BEC1FE367D7544393716B61A316466A89A1AE5,lexical_candidate_only
gaga:no:21,numbered_unit,21. Flat modules,3,17.078701,flat;modules,03EU,sites-modules-lemma-colimits-flat,sites-modules.tex,4342,lemma,Flat modules,egin lemma Colimits and tensor product. egin enumerate A filtered colimit of flat presheaves of modules is flat. A direct sum of flat presheaves of modules is flat. A filtered colimit of flat sheaves of modules is flat. A direct sum of flat sheaves of modules is flat.,627E504C33759BBA0993A3E480BEC1FE367D7544393716B61A316466A89A1AE5,lexical_candidate_only
gaga:no:21,numbered_unit,21. Flat modules,4,16.868071,flat;modules,05NC,modules-section-flat,modules.tex,2528,section,Flat modules,"Flat modules We can define flat modules exactly as in the case of modules over rings. egin definition Let (X, O X) be a ringed space. An",627E504C33759BBA0993A3E480BEC1FE367D7544393716B61A316466A89A1AE5,lexical_candidate_only
