issue_id,unit_id,status,kind,claim,evidence_labels,evidence,control,resolution_decision
I000612,fac:III:3:no:66:remark,resolved,twist_depends_on_embedding_line_bundle,"The notation F(n) is not determined by the abstract sheaf F and integer n alone; it also depends on the line bundle O_V(1) selected by the embedding.",morphisms-definition-very-ample;constructions-definition-twist,"Tags 01VM and 01MN separate the embedding datum from the subsequent tensor-power operation.","Carry the chosen hyperplane line bundle in every twist reference.",D000389
I000613,fac:III:3:no:66:remark,resolved,principal_bundle_and_line_bundle_are_two_presentations,"The source encodes the hyperplane line bundle by a principal K* bundle, while the modern definition uses the pulled-back invertible sheaf directly.",morphisms-definition-very-ample;constructions-definition-twist,"The associated one-dimensional representation recovers the same transition functions as O_V(n), but the Stacks destination does not require a principal-bundle presentation.","Preserve the source presentation as history and use the line bundle as the stable semantic object.",D000389
I000614,fac:III:3:no:66:formula:action,resolved,weight_sign_is_convention_sensitive,"The source action is lambda acting on mu by lambda^(-n)mu; changing the left-versus-right torsor or associated-bundle quotient convention reverses this exponent.",morphisms-definition-very-ample;constructions-definition-twist,"Direct authority inspection fixes the printed minus sign, and the source itself verifies that this convention yields O_V(n).","Record the exact source action without importing an unverified modern torsor sign convention.",D000390
I000615,fac:III:3:no:66:construction:bundle,resolved,associated_bundle_transition_check,"The fiber space E^n must have the same chart transitions as the restricted twist line bundle before their section sheaves can be identified.",constructions-definition-twist;morphisms-definition-very-ample,"The source combines the coordinate-change functions for P with the weight-minus-n action and obtains the transition factors of O_V(n).","Retain the transition-function verification rather than identifying the bundles solely by dimension.",D000391
I000616,fac:III:3:no:66:construction:bundle,resolved,sheaf_of_sections_recovers_invertible_sheaf,"The sheaf S(E^n) is the sheaf of germs of local sections of the associated one-dimensional fiber space and is canonically O_V(n).",constructions-definition-twist,"The matching transition functions glue the local rank-one modules to the same invertible sheaf.","Use the canonical section-sheaf identification and keep the topological fiber-space terminology historical.",D000391
I000617,fac:III:3:no:66:formula:twist-bundle,resolved,tensor_formula_depends_only_on_line_bundle_class,"Once S(E^n) is identified with O_V(n), tensoring F with either presentation gives the same twist functor.",constructions-definition-twist;morphisms-definition-very-ample,"Tensor product respects isomorphism of invertible sheaves, so the operation depends on the isomorphism class attached to the embedding.","Record equality of functors, not merely equality of local transition matrices.",D000392
I000618,fac:III:3:no:66:remark,resolved,normal_hyperplane_class_sentence_is_source_specific,"The final normal-variety sentence invokes the linear-equivalence class of hyperplane sections and citation [17]; its divisor-theoretic bridge is not proved inside no. 66.",morphisms-definition-very-ample;constructions-definition-twist,"The modern line-bundle formulation explains dependence on the Picard class, but the exact normal-variety identification remains part of the cited historical route.","Do not claim that tags 01VM or 01MN independently prove the source's full [17] divisor statement.",D000389
I000619,fac:III:3:no:66,resolved,direct_authority_over_lexical_candidates,"Generated topic candidates do not recover the closed-pushforward, properness, common-threshold, or embedding-line-bundle proof structure.",coherent-lemma-i-star-equivalence;coherent-lemma-proper-over-affine-cohomology-finite;cohomology-proposition-vanishing-Noetherian;properties-proposition-characterize-ample;coherent-lemma-coherent-proper-ample;constructions-definition-twist;morphisms-definition-very-ample,"Direct comparison identifies tags 087T, 089W, 02O6, 02UZ, 01Q3, 0B5T, 01MN, and 01VM; lexical scores are nonauthoritative.","Admit only the direct statement-and-proof matches.",D000382
I000620,fac:III:3:no:66,resolved,no_new_statement_needed,"All eleven units are covered by existing closed-immersion, proper-cohomology, dimension-vanishing, ample-generation, Serre-vanishing, twist, and very-ample results, with the torsor formulas retained as history.",coherent-lemma-i-star-equivalence;coherent-lemma-relative-affine-cohomology;coherent-lemma-proper-over-affine-cohomology-finite;cohomology-proposition-vanishing-Noetherian;properties-proposition-characterize-ample;coherent-lemma-coherent-proper-ample;constructions-definition-twist;morphisms-definition-very-ample,"No mathematical residual requires a new theorem or an unofficial tag.","Add references and history to the seven principal destinations and create no new statement.",D000382
I000621,fac:III:3:no:66,resolved,history_must_preserve_conjecture_and_torsor_lineage,"The source contains both a conjectural extension from projective to complete varieties and an alternate principal-bundle construction of twists; suppressing either would distort its historical boundary.",coherent-lemma-proper-over-affine-cohomology-finite;morphisms-definition-very-ample;constructions-definition-twist,"Modern proper-cohomology and line-bundle theorems close or repackage these points, but the source status and proof presentation remain distinct.","Record both lineages in history while excluding workflow prose from mathematical readers.",D000382
I000622,fac:III:3:no:66,resolved,build_render_and_log_gate_passed,"Two serial builds completed for each of coherent.tex, cohomology.tex, properties.tex, constructions.tex, and morphisms.tex; direct 1100 dpi inspection passed on coherent pages 24, 42, and 50, cohomology page 39, properties page 44, constructions page 17, and morphisms page 86, with no fatal diagnostic or diagnostic at an edited line.",coherent-lemma-i-star-equivalence;coherent-lemma-proper-over-affine-cohomology-finite;cohomology-proposition-vanishing-Noetherian;properties-proposition-characterize-ample;coherent-lemma-coherent-proper-ample;constructions-definition-twist;morphisms-definition-very-ample,"PDF SHA-256 identities are 0C148FD0E9FDCB23BA89469C328585AAE49319726396CEB7037444A5C14B8674, 3902ED8BAFB91D4174C0B4CE14F1D1D9C49047C00A9677BF02E2B039C3A4DC20, 5F6F1DA676C58ADA9AA065FC22F6B860081DFBE0792194894041013BE68E5967, AE7EE06C80E5E41FC362BBF5ADCF90713D98EFA8F14D76A4ECC69C4775079BD8, and A1A8F7D93EA9A363D959CF39989B87D9256DA8E931648704A9864B99C2D8BCEF; inspected-page PNG identities are 66A4C18E1FE2029BD46AE58DEE8152BED90D559B97CAE7623C57F78A19A3C065, C382D12C1A0DBD93EE999C0C7FDE1F1EE6133152CDFE1DDCD926A15DB3B48F1B, 78CB8626B1C4E15835FC6B32B41A7F8D19988B017477382332C31CAAF49DFB63, 1CA2457B1C620D2B80A5BC07061DC84C3D31C88809C14A0C2378D10AE32D7088, 7EB0B60FA9836BF5A01610212C398C06FCDF47B4D6342CE665235AF9B78C300D, BD5D1A45125E7A780D5F7B5DE98926246B0BC04453EDFC9ED8073DC4F4BFF2E8, and 22E3FC83DB5C612A3ED172E729B787F7CDA0D7B536AFE7030490923639C388EF.","Freeze the checkpoint only after validator, privacy, diff, commit, push, fetch, and live-remote identity gates also pass.",D000382
I000623,fac:III:3:no:67,resolved,component_identity_and_scope,"The supplement checkpoint must be bound to its exact 99-line component and stopped before Section 4 and no. 68 on the shared terminal page.",constructions-lemma-comparison-proj-isomorphism,"components/065_III_3_67_supplement.tex has 5013 bytes, SHA-256 FCDFB10227EBA25D919073F052723B1F9616119196D372A95CCFB78B4C024F76, and declares no. 67 complete on printed pp. 260--261.","Bind the component identity and decide exactly its ten review units while leaving its four proof anchors structural.",D000393
I000624,fac:III:3:no:67,resolved,direct_visual_review_without_new_ocr,"The natural-symbol notation, degree shifts, compatibility equation, and finite-stage H notation require direct authority review.",constructions-lemma-comparison-proj-isomorphism;more-algebra-lemma-extended-alternating-Cech-is-colimit-koszul,"Authority physical pp. 65--66 passed direct 1100 dpi-equivalent review in renders with SHA-256 996BA47A27ECBBDFA2E6BAD0611FC60CC35C20BA0948F4F81AC56C28E2ECA5EB and 284893815EDBF6F7F4CAB62297AA14729E5B5D5AB7BA7DFD929864EAB7EA3253.","Use the direct page images; every mark is unambiguous, so no high-detail crop or new OCR is needed.",D000393
I000625,fac:III:3:no:67,resolved,shared_page_section_boundary,"Printed p. 261 finishes Remark 2 and immediately begins Section 4 and no. 68, which are outside this checkpoint.",constructions-lemma-comparison-proj-isomorphism,"The authority render of physical p. 66 shows the final purely algebraic-proof sentence followed by the Section 4 heading and no. 68.","Stop after the final sentence of no. 67 and defer every Ext definition and formula below it.",D000393
I000626,fac:III:3:no:67,resolved,no_new_ocr_authorized,"The two authority pages are visually clear and the source-aligned component already supplies a bounded textual witness.",constructions-lemma-comparison-proj-isomorphism,"Direct review resolves the superscript natural, alpha, all subscripts, the degree n-1 shift, and the H^0_1 notation without a machine reconstruction.","Use the printed witness as semantic and visual authority and admit no OCR-derived correction.",D000393
I000627,fac:III:3:no:67:def:M-natural,resolved,M_natural_is_twisted_section_module,"The notation M-natural denotes the graded module obtained by taking global sections in every twist, not global sections of the untwisted associated sheaf alone.",constructions-lemma-apply-modules;constructions-lemma-comparison-proj-isomorphism,"Tag 01MT constructs M to the all-integer twisted-section module, and the new lemma denotes that target N_M.","Identify the source notation degreewise before comparing alpha.",D000394
I000628,fac:III:3:no:67:formula:direct-sum,resolved,direct_sum_over_all_integer_degrees,"The printed sum over n in Z is a graded direct sum, so its elements have finite degree support and negative twists remain present.",constructions-lemma-apply-modules;constructions-lemma-comparison-proj-isomorphism,"Both modern displays use a direct-sum sign indexed by every integer and define the degree-n part as the corresponding twisted global sections.","Do not replace the direct sum by a product or truncate it to nonnegative degrees.",D000402
I000629,fac:III:3:no:67:map:alpha,resolved,alpha_is_canonical_degreewise_map,"For homogeneous m in M_n, alpha is the canonical section of the n-th twist represented locally by m/1.",constructions-lemma-apply-modules;constructions-lemma-comparison-proj-isomorphism,"The history and Equation global-sections-more-generally-simplified in tag 01MT construct precisely this graded S-linear map.","Carry the canonical map and its grading, rather than choosing a presentation-dependent comparison.",D000395
I000630,fac:III:3:no:67,resolved,TF_supplies_eventual_range_only,"The source invokes condition (TF) through the earlier conclusion that alpha is C-bijective; Proposition 9 itself then uses only eventual bijectivity and the degree-one cover.",coherent-lemma-recover-tail-graded-module;constructions-lemma-comparison-proj-isomorphism,"Tag 0AG7 supplies eventual bijectivity for finite modules in the modern Noetherian setting, while the new lemma assumes that exact consequence abstractly.","Separate the eventual-range input from the two conditions that control all lower degrees.",D000393
I000631,fac:III:3:no:67:prop:9,resolved,eventual_bijectivity_is_required_for_descent,"Descending induction over all integers has no starting point unless alpha is already bijective in every sufficiently large degree.",coherent-lemma-recover-tail-graded-module;constructions-lemma-comparison-proj-isomorphism,"The source cites no. 65 for this range, and the new lemma states it as an explicit hypothesis before beginning descent.","Fail closed on any formulation that omits or obscures the eventual-bijectivity prerequisite.",D000396
I000632,fac:III:3:no:67:prop:9:item:i,resolved,homogeneous_reduction_is_valid,"The source reduces condition (i) to homogeneous elements when checking it for M-natural, but the stated condition applies to arbitrary module elements.",constructions-lemma-comparison-proj-isomorphism,"Multiplication by each degree-one f_i preserves the decomposition up to a uniform degree shift, so every homogeneous component of an annihilated element is annihilated separately.","State condition (i) for every element and prove it degreewise.",D000397
I000633,fac:III:3:no:67:prop:9:item:i,resolved,condition_i_is_not_generic_torsion_freeness,"Common annihilation by all chosen degree-one cover elements is weaker and more specific than being torsion-free over S or free of all irrelevant-ideal power torsion.",constructions-lemma-comparison-proj-isomorphism,"The proof uses exactly f_i m=0 for each member of the fixed cover; it does not test arbitrary nonzero scalars or arbitrary powers of the irrelevant ideal.","Retain the explicit common-annihilator condition and do not rename it torsion-free.",D000397
I000634,fac:III:3:no:67:proof:necessity,resolved,target_satisfies_condition_i_by_cover,"If every f_i kills a twisted global section, the section vanishes on D_+(f_i) because f_i is invertible there; the cover then forces global vanishing.",constructions-lemma-apply-modules;constructions-lemma-comparison-proj-isomorphism,"Degree-one standard opens trivialize O_X(1), and the sheaf axiom detects a section from its restrictions to the covering family.","Prove necessity on the target before transporting it through an injective or bijective alpha.",D000397
I000635,fac:III:3:no:67:prop:9:item:ii,resolved,compatible_family_has_one_common_degree,"Every m_i must lie in the same degree n+1, and the sought m lies in degree n because multiplication by f_i raises degree by one.",constructions-lemma-comparison-proj-isomorphism,"The new lemma writes the degrees explicitly and retains the equations f_j m_i=f_i m_j.","Reject any version that drops homogeneity or returns m in the wrong degree.",D000398
I000636,fac:III:3:no:67:proof:necessity,resolved,division_by_cover_element_lowers_twist,"On D_+(f_i), dividing s_i in twist n+1 by the invertible section f_i produces a section in twist n.",constructions-lemma-apply-modules;constructions-lemma-comparison-proj-isomorphism,"The degree-one trivialization identifies multiplication by f_i with an isomorphism between consecutive twists on its standard open.","Perform the division only after restricting to D_+(f_i), where it is defined.",D000398
I000637,fac:III:3:no:67:proof:necessity:section-m,resolved,compatibility_is_exact_gluing_condition,"The relations f_j s_i=f_i s_j are exactly what makes the quotients s_i/f_i and s_j/f_j agree on every overlap.",constructions-lemma-comparison-proj-isomorphism,"Cross-multiplication is valid on D_+(f_i) intersect D_+(f_j), where both degree-one sections are invertible.","Use the sheaf gluing axiom to obtain one unique global section in the lower twist.",D000398
I000638,fac:III:3:no:67:proof:necessity:section-m,resolved,glued_section_recovers_each_family_member,"After gluing, equality f_i s=s_i must be checked globally rather than assumed from its definition on only one chart.",constructions-lemma-comparison-proj-isomorphism,"On D_+(f_j), multiplication by f_j kills f_i s-s_i by the compatibility equation, and f_j is invertible there; the opens cover X.","Retain this second overlap argument in the complete proof.",D000398
I000639,fac:III:3:no:67:proof:injectivity,resolved,descending_induction_reaches_each_integer,"The proof descends from a cofinal high-degree range and does not require a smallest integer degree.",coherent-lemma-recover-tail-graded-module;constructions-lemma-comparison-proj-isomorphism,"For any fixed n, only finitely many downward steps separate it from a degree in the eventual isomorphism range.","State the starting range and perform the induction one degree at a time.",D000396
I000640,fac:III:3:no:67:remark:1,resolved,injectivity_uses_only_condition_i,"If alpha(m)=0, every f_i m maps to zero one degree higher; descending injectivity and condition (i) then force m=0.",constructions-lemma-comparison-proj-isomorphism,"No compatible-family lifting is used in this argument, and necessity follows because the target already satisfies condition (i).","State the injectivity equivalence separately, as the source's first remark requires.",D000399
I000641,fac:III:3:no:67:proof:surjectivity,resolved,surjectivity_lifts_degree_one_multiples_first,"For s in target degree n, the induction hypothesis is applied to each f_i s in degree n+1 to choose m_i.",constructions-lemma-comparison-proj-isomorphism,"This is the only legitimate use of surjectivity at the next degree and produces a family with the exact degree required by condition (ii).","Do not assume a direct preimage of s before the compatibility step.",D000396
I000642,fac:III:3:no:67:proof:surjectivity,resolved,injectivity_turns_target_relation_into_source_relation,"The equalities among f_i f_j s imply only that alpha(f_j m_i-f_i m_j)=0 until injectivity has already been established.",constructions-lemma-comparison-proj-isomorphism,"The proof orders the arguments correctly: condition (i) first proves alpha injective in all degrees, then its kernel kills the compatibility differences.","Preserve the proof order and do not infer source equality from a target equality without injectivity.",D000396
I000643,fac:III:3:no:67:proof:surjectivity,resolved,condition_ii_returns_lower_degree_preimage,"Applying condition (ii) to m_i in degree n+1 yields m in degree n with f_i m=m_i.",constructions-lemma-comparison-proj-isomorphism,"The explicit grading in the new lemma makes alpha(m) comparable with the original target element s.","Check every degree before forming the residual s-alpha(m).",D000398
I000644,fac:III:3:no:67:proof:surjectivity,resolved,target_condition_i_kills_residual,"The construction initially proves only f_i(s-alpha(m))=0 for every i; equality follows from condition (i) for the target twisted-section module.",constructions-lemma-comparison-proj-isomorphism,"The target condition was proved independently from standard-open invertibility and the covering property.","Close the final residual with the target lemma rather than reapplying the source-module hypothesis to the wrong object.",D000396
I000645,fac:III:3:no:67:formula:alpha1,resolved,alpha1_is_finite_stage_augmentation,"The map alpha^1 lands in degree-zero cohomology of the first finite complex used by the source, not directly in the eventual twisted-section module.",more-algebra-lemma-extended-alternating-Cech-is-colimit-koszul;constructions-lemma-comparison-proj-isomorphism,"The common-annihilator condition gives the kernel test and the compatible-family condition gives the cokernel test for this first augmentation.","Preserve alpha^1 as a source-specific finite-stage reformulation.",D000401
I000646,fac:III:3:no:67:formula:alpha1,resolved,H01_is_not_derived_local_cohomology_notation,"The subscript 1 labels the first finite complex in FAC's directed system; it is not a cohomological degree-one local-cohomology group.",more-algebra-lemma-extended-alternating-Cech-is-colimit-koszul,"Direct authority review shows H with superscript 0 and subscript 1, while the surrounding nos. 61--64 define the finite-stage system before its colimit.","Do not translate H^0_1 into H^1 of the irrelevant ideal or assign an unsupported official tag.",D000401
I000647,fac:III:3:no:67:remark:2,resolved,finite_stage_and_colimit_must_remain_distinct,"Tag 0913 identifies the colimit of finite Koszul complexes with the extended alternating Cech complex, whereas Remark 2 refers specifically to stage one.",more-algebra-lemma-extended-alternating-Cech-is-colimit-koszul,"The new history records the relationship and the boundary without claiming that the stage-one group equals the colimit in general.","Classify the connection as historical lineage, not an existing-equivalent theorem match.",D000400
I000648,fac:III:3:no:67:prop:9,resolved,direct_authority_over_false_ext_candidates,"The generated topic candidates point to Ext sections because of nearby source text, but Proposition 9 concerns a Proj comparison map and finite degree-one compatibility.",constructions-lemma-comparison-proj-isomorphism;constructions-lemma-apply-modules;coherent-lemma-recover-tail-graded-module,"Direct statement-and-proof comparison identifies the Proj and Koszul destinations; no Ext theorem supplies the criterion.","Ignore lexical candidates and admit only the direct mathematical matches.",D000396
I000649,fac:III:3:no:67:prop:9,resolved,new_statement_required_without_invented_tag,"The exact injectivity and bijectivity criterion was absent from the current Stacks text, while its proof is complete and reusable beyond the polynomial-ring source setting.",constructions-lemma-comparison-proj-isomorphism,"A new labelled lemma now states and proves the criterion, but the official tag snapshot has no tag for that new label.","Add the untagged lemma and let the project assign any future official tag; never fabricate one.",D000396
I000650,fac:III:3:no:67,resolved,generalization_has_explicit_minimal_hypotheses,"The source assumes a polynomial ring and condition (TF), but the proof needs only a finite cover by degree-one standard opens and eventual degreewise bijectivity.",constructions-lemma-comparison-proj-isomorphism;coherent-lemma-recover-tail-graded-module,"The new lemma states those two inputs exactly, while tag 0AG7 is cited only as one modern way to obtain the eventual range for finite modules.","Do not claim the criterion for an arbitrary graded ring without a degree-one cover or without a starting isomorphism range.",D000393
I000651,fac:III:3:no:67,resolved,build_render_and_log_gate_passed,"Two serial builds completed for constructions.tex, coherent.tex, and more-algebra.tex; direct 1100 dpi inspection passed on constructions pages 18, 21, and 22, coherent page 37, and more-algebra page 74, with no fatal diagnostic or diagnostic at an edited line.",constructions-lemma-apply-modules;constructions-lemma-comparison-proj-isomorphism;coherent-lemma-recover-tail-graded-module;more-algebra-lemma-extended-alternating-Cech-is-colimit-koszul,"PDF SHA-256 identities are CB9CFBDA55719922C3FEB4E09B07B8051E2B8BAC9C53812E4A8E91EFE3BB354F, FF6FE90FBA512A5CD65C30E4A96AB1BA631B1D3E149A36BA4AA927DB728E8718, and 6182723F6D30C79FCD28ECC75BC1275488260C044FCD9A6E180720FA0998BC9B; inspected-page PNG identities are 006DD784C37061B38E85C6FBBC30A62835BCD783F9E516D14B09CCEC55F19F09, 0B14FEE9EFFAAC051FE0A812474391877ADF02079FE9ADD0A2A17AE804A896D1, F47E62ECF820889A32908E4904550E21A1187AB807C7DC5A6BC733811281B254, DC547ACECC8BF2DB3F497D6053B98D723CA375196A8789294209C7C9C7E61D91, and 938B796E22AE1476077345AE52852BD74FEAAD0F9B1BEEB202A99F98C91B7D7A.","Freeze the checkpoint only after validator, privacy, diff, commit, push, fetch, and live-remote identity gates also pass.",D000393
I000652,fac:III:4:no:68,resolved,component_identity_and_scope,"The Ext-functor checkpoint must be bound to its complete 104-line component and stopped before no. 69 on the shared terminal page.",algebra-definition-graded-ext;algebra-lemma-graded-ext-properties,"components/066_III_4_68_Ext_functors.tex has 4725 bytes, SHA-256 F647F530D05BC2841F0CF0C4425240BA6A08912A222FFCF5C615C94A909E0027, and declares no. 68 complete on printed pp. 261--262.","Decide exactly the eleven no. 68 units and leave the interpretation of the H_k groups beginning at no. 69 untouched.",D000403
I000653,fac:III:4:no:68,resolved,direct_visual_review_without_new_ocr,"The internal-Hom direct sum, Ext superscripts and subscripts, twist signs, and directions of both long exact sequences require direct authority review.",algebra-remark-FAC-graded-conventions;algebra-definition-graded-ext;algebra-lemma-graded-ext-properties,"Authority physical pp. 66--67 passed direct 1100 dpi-equivalent review in renders with SHA-256 284893815EDBF6F7F4CAB62297AA14729E5B5D5AB7BA7DFD929864EAB7EA3253 and B60BBF9A4F09A8E31D1446FDA7412DE9A8E2FE2CF7E6B58C4108DEA14EC2AD68.","Use the printed pages as semantic and visual authority; every relevant mark is clear, so no high-detail crop or new OCR is needed.",D000403
I000654,fac:III:4:no:68,resolved,shared_page_hard_stop,"Printed p. 262 finishes the two no. 68 long exact sequences and then begins no. 69 with the B_k groups and Proposition 1.",algebra-lemma-graded-ext-properties,"The physical p. 67 render shows both terminal Ext sequences above the bold no. 69 heading.","Stop after the second long exact sequence and admit no definition, ideal, proposition, or Koszul resolution from no. 69.",D000403
I000655,fac:III:4:no:68,resolved,transcription_repair_not_source_correction,"The source-aligned component repairs two inherited epsilon-like commands to membership signs in the two occurrences of n in Z, but the printed source itself is correct.",algebra-remark-FAC-graded-conventions;algebra-lemma-graded-ext-properties,"Direct p. 66 review visibly shows membership in Z both under the graded-Hom sum and in the twist sentence, agreeing with transcription entry T0039 and requiring no source correction.","Retain T0039 as transcription provenance and do not create a printed-source correction or silently alter the authority layer.",D000404
I000656,fac:III:4:no:68:def:graded-hom,resolved,internal_hom_is_direct_sum,"The source's graded Hom module is the direct sum over all integer degrees of homogeneous maps, not the product of the degree pieces.",algebra-remark-FAC-graded-conventions,"The printed summation and the existing GrHom definition both use direct-sum conventions, so each internal-Hom element has finite degree support.","Preserve the direct sum in both the definition and the ordinary-Hom comparison.",D000404
I000657,fac:III:4:no:68:def:graded-hom,resolved,degree_and_twist_conventions,"A homogeneous map of degree n sends M_d to N_{d+n}, which equals a degree-zero map M to N(n) under the convention N(n)_d=N_{n+d}.",algebra-remark-FAC-graded-conventions;algebra-lemma-graded-ext-properties,"The existing graded convention and the printed source agree exactly; this convention determines every later minus sign in the Ext shift formula.","Record the convention explicitly and reject any shift identity derived from the opposite twisting convention.",D000404
I000658,fac:III:4:no:68:def:graded-hom,resolved,finite_first_module_controls_ordinary_hom_comparison,"Every ungraded homomorphism from a finite graded module is a finite sum of homogeneous maps, but the statement can fail for an infinitely generated first module.",algebra-remark-FAC-graded-conventions;algebra-lemma-graded-ext-properties,"A finite homogeneous generating set yields only finitely many degree differences across the finitely supported images; the source footnote warns that its internal Hom differs from the ordinary convention without finiteness.","State the comparison only with the finite first-module hypothesis and preserve the nonfinite warning.",D000404
I000659,fac:III:4:no:68:construction:Ext,resolved,graded_module_category_is_abelian,"The resolution construction derives a functor in the category of graded modules with degree-zero maps, so kernels and cokernels must remain graded and exactness must be degreewise.",algebra-lemma-graded-free-resolutions,"Kernels and cokernels of a degree-zero map are direct sums of their homogeneous pieces, giving an abelian category.","Prove the categorical assertion before invoking projective resolutions or long exact sequences.",D000405
I000660,fac:III:4:no:68:formula:resolution,resolved,twisted_free_modules_are_projective,"A graded free module is a direct sum of twists S(-d) indexed by homogeneous basis degrees, and these objects must be projective for the comparison argument.",algebra-lemma-graded-free-resolutions,"GrHom_0(S(-d),N)=N_d is exact, and degree-matched lifts of basis images lift maps from arbitrary direct sums of twists across graded surjections.","Construct resolutions from homogeneous generators and use only degree-zero lifts.",D000406
I000661,fac:III:4:no:68:formula:resolution,resolved,finite_terms_require_noetherian_hypothesis,"Finite generation of M alone does not ensure that every successive graded syzygy is finite over an arbitrary graded ring.",algebra-lemma-graded-free-resolutions;algebra-lemma-ext-noetherian,"For Noetherian S, each kernel inside a finite graded free module is finite, so the resolution terms may be chosen finite; the polynomial source satisfies this hypothesis.","State the Noetherian condition exactly and do not generalize the finite-resolution assertion to noncoherent rings.",D000406
I000662,fac:III:4:no:68:construction:Ext,resolved,resolution_comparison_must_preserve_degree_zero,"Independence of the chosen resolution requires comparison maps and homotopies inside the graded category, not arbitrary ungraded lifts.",algebra-lemma-graded-free-resolutions;algebra-lemma-ext-welldefined,"Projectivity of direct sums of twists permits the usual recursive comparison and homotopy argument with every lift taken in its required homogeneous degree.","Prove homogeneous comparison before declaring GrExt functorial or resolution-independent.",D000405
I000663,fac:III:4:no:68:def:Ext,resolved,internal_ext_and_ordinary_ext_are_distinct_notations,"The source writes Ext for an internal graded module; ordinary ungraded Ext is a different construction until a finite-resolution comparison is proved.",algebra-definition-graded-ext;algebra-lemma-graded-ext-properties;algebra-lemma-ext-welldefined,"The new notation GrExt keeps the internal grading visible and the source footnote explicitly warns of disagreement for nonfinite first modules.","Never identify the two Ext constructions merely because their symbols coincide in the historical source.",D000407
I000664,fac:III:4:no:68:def:Ext,resolved,graded_S_action_shifts_internal_degree,"Multiplication by s in S_d sends the degree-n homogeneous Hom complex to degree n+d and must commute with the cochain differential.",algebra-definition-graded-ext,"The resolution differentials are S-linear of degree zero, so multiplication on the target gives cochain maps and descends to the cohomology direct sum.","Define the S-action at the complex level before calling GrExt a graded S-module.",D000407
I000665,fac:III:4:no:68:formula:Hom-complex,resolved,homogeneous_piece_is_derived_functor,"The degree-n piece of internal GrExt is the q-th cohomology of GrHom_n(L_bullet,N), equivalently the derived functor of homogeneous maps of that fixed degree.",algebra-definition-graded-ext;algebra-lemma-graded-free-resolutions,"The transposed degree-zero differentials preserve internal degree, so the full complex decomposes into these homogeneous subcomplexes.","Take cohomology degreewise and then form the direct sum, rather than interchanging it with an unsupported product construction.",D000408
I000666,fac:III:4:no:68:properties,resolved,degree_zero_ext_is_internal_hom,"The identity GrExt^0=GrHom must hold as a graded S-module in every internal degree.",algebra-lemma-graded-ext-properties,"At each n, the kernel at the first Hom term consists exactly of homogeneous degree-n maps out of the cokernel M.","Prove the identity from the beginning of the graded free resolution.",D000409
I000667,fac:III:4:no:68:properties,resolved,ordinary_ext_comparison_uses_finite_graded_free_terms,"The internal-to-ordinary Ext comparison is valid when every term of the chosen graded free resolution is a finite direct sum of twists.",algebra-lemma-graded-ext-properties;algebra-lemma-ext-welldefined,"For a finite graded free L_i every ungraded map L_i to N is a finite sum of homogeneous maps, making the internal and ordinary Hom complexes identical after forgetting grading.","Derive the Ext comparison from an isomorphism of complexes, not from notation or degree-zero coincidence alone.",D000409
I000668,fac:III:4:no:68:properties,resolved,finite_generation_of_ext_needs_both_finite_modules,"The source's finiteness conclusion assumes M and N are finite over the Noetherian polynomial ring.",algebra-lemma-graded-ext-properties;algebra-lemma-ext-noetherian,"The ordinary comparison reduces the claim to tag 08YR, whose proof uses a finite free resolution of M and finite target N.","Retain all finiteness hypotheses and do not infer a finite internal Ext module for arbitrary N.",D000409
I000669,fac:III:4:no:68:properties,resolved,hilbert_syzygy_bound_is_r_plus_one,"For S=K[t_0,...,t_r], the source vanishes GrExt^q for q>r+1, corresponding to the r+1 polynomial variables rather than projective dimension r.",algebra-lemma-graded-ext-properties;algebra-proposition-finite-gl-dim-polynomial-ring;algebra-lemma-projective-dimension-ext,"Tag 00OQ gives global dimension r+1 and tag 065R turns that projective-dimension bound into ordinary Ext vanishing; the finite comparison transfers it to GrExt.","Preserve the strict inequality q>r+1 and do not confuse affine ring dimension with projective-space dimension.",D000409
I000670,fac:III:4:no:68:formula:shift,resolved,shift_sign_is_forced_by_twist_convention,"The source formula has GrExt(M(a),N) isomorphic to GrExt(M,N(-a)) and to GrExt(M,N)(-a).",algebra-lemma-graded-ext-properties;algebra-remark-FAC-graded-conventions,"Degree n maps from L(a) to N are degree n-a maps from L to N, exactly producing the output twist by -a.","Prove the identity on cochain complexes and reject the opposite sign.",D000410
I000671,fac:III:4:no:68:formula:long-exact-N,resolved,second_variable_is_covariant,"For 0 to N to N' to N'' to 0, the connecting arrow goes from GrExt^q(M,N'') to GrExt^{q+1}(M,N).",algebra-lemma-graded-ext-properties;algebra-lemma-long-exact-seq-ext,"Applying GrHom_n(L_i,-) to the short exact sequence is exact because each L_i is graded projective, giving the printed arrow order in every degree.","Assemble the degreewise sequences with degree-zero connecting maps and preserve covariance in the second variable.",D000412
I000672,fac:III:4:no:68:formula:long-exact-M,resolved,first_variable_is_contravariant,"For 0 to M to M' to M'' to 0, the sequence begins GrExt^q(M'',N) to GrExt^q(M',N) to GrExt^q(M,N).",algebra-lemma-graded-ext-properties;algebra-lemma-reverse-long-exact-seq-ext,"The graded free-resolution construction underlying tag 065P gives the printed reversal and connecting arrow into GrExt^{q+1}(M'',N).","Preserve contravariance and do not reverse the source's already correct arrow order.",D000413
