unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:proposition:3.6.1,167,proposition,tohoku:section:3.6,167,167,sem/r7/nodes.csv:769,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:3.6.2,169,proposition,tohoku:section:3.6,169,169,sem/r7/nodes.csv:770,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;derived-functor;grothendieck-category;limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-derived-functors;cohomology-section-limits;derived-section-right-derived-functor;homology-section-abelian-categories;injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,002D;00ZX;0156;01FE;04AX;05AB;0716;079A,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:3.6.3,170,proposition,tohoku:section:3.6,170,170,sem/r7/nodes.csv:771,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:3.9.2,180,proposition,tohoku:section:3.9,180,180,sem/r7/nodes.csv:772,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:4.1.1,185,proposition,tohoku:section:4.1,185,185,sem/r7/nodes.csv:773,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:4.1.2,187,proposition,tohoku:section:4.1,187,187,sem/r7/nodes.csv:774,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:4.1.3,187,proposition,tohoku:section:4.1,187,187,sem/r7/nodes.csv:775,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:4.2.3,189,proposition,tohoku:section:4.2,189,189,sem/r7/nodes.csv:776,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:4.2.4,189,proposition,tohoku:section:4.2,189,189,sem/r7/nodes.csv:777,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:4.3.2,191,proposition,tohoku:section:4.3,191,191,sem/r7/nodes.csv:778,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.1.1,196,proposition,tohoku:section:5.1,196,196,sem/r7/nodes.csv:779,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,abelian;additive;grothendieck-category,homology-section-abelian-categories;homology-section-additive-categories;injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,00ZX;05AB;079A;09SE,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.1.2,197,proposition,tohoku:section:5.1,197,197,sem/r7/nodes.csv:780,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.1.3,198,proposition,tohoku:section:5.1,198,198,sem/r7/nodes.csv:781,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.2.1,200,proposition,tohoku:section:5.2,200,200,sem/r7/nodes.csv:782,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.2.2,201,proposition,tohoku:section:5.2,201,201,sem/r7/nodes.csv:783,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.2.3,202,proposition,tohoku:section:5.2,202,202,sem/r7/nodes.csv:784,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.2.4,202,proposition,tohoku:section:5.2,202,202,sem/r7/nodes.csv:785,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.4.1,206,proposition,tohoku:section:5.4,206,206,sem/r7/nodes.csv:786,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:proposition:5.5.4,209;210,proposition,tohoku:section:5.5,209,210,sem/r7/nodes.csv:787,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:question:injectivity-of-stalk,186,question,tohoku:section:4.1,186,186,sem/r7/nodes.csv:788,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,abelian;ext;injectives,cohomology-section-ext;derived-section-ext;derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G;06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:reduction:3.4.2:E-via-Q,163,reduction,tohoku:section:3.4,163,163,sem/r7/nodes.csv:789,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:reduction:equivariant-injective-underlying,216,reduction,tohoku:section:5.6,216,216,sem/r7/nodes.csv:790,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,abelian;injectives,derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:reduction:hom-direct-summand-acyclicity,216,reduction,tohoku:section:5.6,216,216,sem/r7/nodes.csv:791,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;injectives,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-injectives,0134;013G;0156;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:reduction:kunneth-for-constant-sheaves,191,reduction,tohoku:section:4.3,191,191,sem/r7/nodes.csv:792,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext;spectral-sequence,cohomology-section-ext;derived-section-ext;homology-section-spectral-sequence,011M;06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:relation:derived-hom-functors,216,relation,tohoku:section:5.6,216,216,sem/r7/nodes.csv:793,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;ext,cohomology-section-derived-functors;cohomology-section-ext;derived-section-ext;derived-section-right-derived-functor,0156;06XP;0716;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:relation:equivariant-hom-functors,214,relation,tohoku:section:5.6,214,214,sem/r7/nodes.csv:794,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,exact-functor,categories-section-exact-functor,0033,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:1a-local-composition-computation,211,remark,tohoku:section:5.5,211,211,sem/r7/nodes.csv:795,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor,cohomology-section-derived-functors;derived-section-right-derived-functor,0156;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:1b-spectral-sequence-comparison,211,remark,tohoku:section:5.5,211,211,sem/r7/nodes.csv:796,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:2-low-degree-cech-consequences,213,remark,tohoku:section:5.5,213,213,sem/r7/nodes.csv:797,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech;spectral-sequence,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;homology-section-spectral-sequence,011M;01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:2.4.1:1,148,remark,tohoku:section:2.4,148,148,sem/r7/nodes.csv:798,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,delta-functor,homology-section-cohomological-delta-functor,010P,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:2.4.1:2,148,remark,tohoku:section:2.4,148,148,sem/r7/nodes.csv:799,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,derived-functor;injectives;spectral-sequence,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-injectives;homology-section-spectral-sequence,011M;0134;013G;0156;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:2.4.1:3,148,remark,tohoku:section:2.4,148,148,sem/r7/nodes.csv:800,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.4.2:1:p1,164,remark,tohoku:section:3.4,164,164,sem/r7/nodes.csv:801,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.4.2:1:p2,165,remark,tohoku:section:3.4,165,165,sem/r7/nodes.csv:802,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.4.2:2:local-triviality,165,remark,tohoku:section:3.4,165,165,sem/r7/nodes.csv:803,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.4.2:3:p1,165,remark,tohoku:section:3.4,165,165,sem/r7/nodes.csv:804,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.4.2:3:p2,166,remark,tohoku:section:3.4,166,166,sem/r7/nodes.csv:805,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.6.5:1,171,remark,tohoku:section:3.6,171,171,sem/r7/nodes.csv:806,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.6.5:2,171,remark,tohoku:section:3.6,171,171,sem/r7/nodes.csv:807,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:3.8.1-no-hypotheses,175,remark,tohoku:section:3.8,175,175,sem/r7/nodes.csv:808,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:4.3.2:1,192;193,remark,tohoku:section:4.3,192,193,sem/r7/nodes.csv:809,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:4.3.2:2,193,remark,tohoku:section:4.3,193,193,sem/r7/nodes.csv:810,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:4.4.1:1,194,remark,tohoku:section:4.4,194,194,sem/r7/nodes.csv:811,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:4.4.1:2,195,remark,tohoku:section:4.4,195,195,sem/r7/nodes.csv:812,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:5.2.4:1,202,remark,tohoku:section:5.2,202,202,sem/r7/nodes.csv:813,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;injectives,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-injectives,0134;013G;0156;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:5.2.4:2,202;203,remark,tohoku:section:5.2,202,203,sem/r7/nodes.csv:814,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:5.2.4:3,203,remark,tohoku:section:5.2,203,203,sem/r7/nodes.csv:815,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:closed-cover-leray-spectral-sequences,177,remark,tohoku:section:3.8,177,177,sem/r7/nodes.csv:816,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech;spectral-sequence,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;homology-section-spectral-sequence,011M;01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:cohomological-hypotheses-5.2,202,remark,tohoku:section:5.2,202,202,sem/r7/nodes.csv:817,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:cohomology-as-ext,189,remark,tohoku:section:4.2,189,189,sem/r7/nodes.csv:818,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;ext,cohomology-section-derived-functors;cohomology-section-ext;derived-section-ext;derived-section-right-derived-functor,0156;06XP;0716;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:condition-D-basic-properties:p1,203;204,remark,tohoku:section:5.3,203,204,sem/r7/nodes.csv:819,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:corollary-3.10.1-1:cartan,182,remark,tohoku:section:3.10,182,182,sem/r7/nodes.csv:820,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,support,cohomology-section-cohomology-support,0A39,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:derived-spectral-functor-scope,147,remark,tohoku:section:2.4,147,147,sem/r7/nodes.csv:821,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives;spectral-sequence,derived-section-injective-resolutions;homology-section-injectives;homology-section-spectral-sequence,011M;0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:edge-maps-and-five-term-sequence-4.3.1,191,remark,tohoku:section:4.3,191,191,sem/r7/nodes.csv:822,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:ext-bifunctoriality:p1,187;188,remark,tohoku:section:4.2,187,188,sem/r7/nodes.csv:823,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext;injectives,cohomology-section-ext;derived-section-ext;derived-section-injective-resolutions;homology-section-injectives,0134;013G;06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:ext-center-modules,188,remark,tohoku:section:4.2,188,188,sem/r7/nodes.csv:824,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:ext-with-supports,190,remark,tohoku:section:4.2,190,190,sem/r7/nodes.csv:825,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;ext;support,cohomology-section-cohomology-support;cohomology-section-derived-functors;cohomology-section-ext;derived-section-ext;derived-section-right-derived-functor,0156;06XP;0716;0A39;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:ext1-extension-classes,188,remark,tohoku:section:4.2,188,188,sem/r7/nodes.csv:826,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:fine-sheaves-are-soft,159,remark,tohoku:section:3.3,159,159,sem/r7/nodes.csv:827,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:fine-sheaves-are-soft:p2,160,remark,tohoku:section:3.3,160,160,sem/r7/nodes.csv:828,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:finiteness-in-theorem-4.2.2,190,remark,tohoku:section:4.2,190,190,sem/r7/nodes.csv:829,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:hom-o:left-exactness,185,remark,tohoku:section:4.1,185,185,sem/r7/nodes.csv:830,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,exact-functor,categories-section-exact-functor,0033,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:local-nature-of-sheaf-ext,187,remark,tohoku:section:4.2,187,187,sem/r7/nodes.csv:831,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:locality-group-cohomology,194,remark,tohoku:section:4.4,194,194,sem/r7/nodes.csv:832,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:locally-free-ext-vanishing,189,remark,tohoku:section:4.2,189,189,sem/r7/nodes.csv:833,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:paracompact-cech-comparison,176,remark,tohoku:section:3.8,176,176,sem/r7/nodes.csv:834,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:proposition-3.10.2:approximation,183,remark,tohoku:section:3.10,183,183,sem/r7/nodes.csv:835,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:quotient-spectral-sequences,139,remark,tohoku:section:1.11,139,139,sem/r7/nodes.csv:836,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:relative-leray-scope,174,remark,tohoku:section:3.7,174,174,sem/r7/nodes.csv:837,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:satellites-existence:p1,140,remark,tohoku:section:2.2,140,140,sem/r7/nodes.csv:838,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:satellites-existence:p2,141,remark,tohoku:section:2.2,141,141,sem/r7/nodes.csv:839,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:satellites-small-skeleton:p1,142,remark,tohoku:section:2.2,142,142,sem/r7/nodes.csv:840,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian,homology-section-abelian-categories,00ZX,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:satellites-small-skeleton:p2,143,remark,tohoku:section:2.2,143,143,sem/r7/nodes.csv:841,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:sheaf-group-cohomology-notation,200,remark,tohoku:section:5.2,200,200,sem/r7/nodes.csv:842,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:sheaf-hom-o:center-module,185,remark,tohoku:section:4.1,185,185,sem/r7/nodes.csv:843,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:sheaves-vs-presheaves-abelian,154,remark,tohoku:section:3.1,154,154,sem/r7/nodes.csv:844,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:smith-fixed-point-application:p1,206;207,remark,tohoku:section:5.4,206,207,sem/r7/nodes.csv:845,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:spectral-sequence-construction-5.3,205,remark,tohoku:section:5.3,205,205,sem/r7/nodes.csv:846,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;spectral-sequence,cohomology-section-derived-functors;derived-section-right-derived-functor;homology-section-spectral-sequence,011M;0156;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:stalkwise-exactness,155,remark,tohoku:section:3.1,155,155,sem/r7/nodes.csv:847,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:theorem-3.9.1:nonabelian-n-one,181,remark,tohoku:section:3.9,181,181,sem/r7/nodes.csv:848,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remark:third-spectral-sequence-pathology,201,remark,tohoku:section:5.2,201,201,sem/r7/nodes.csv:849,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,limits;spectral-sequence,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits;homology-section-spectral-sequence,002D;011M;01FE;04AX,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:remarks:two-additional-spectral-sequences,218,remark,tohoku:section:5.6,218,218,sem/r7/nodes.csv:850,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext;spectral-sequence,cohomology-section-ext;derived-section-ext;homology-section-spectral-sequence,011M;06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:result:3.10.2:preliminary,182,result,tohoku:section:3.10,182,182,sem/r7/nodes.csv:851,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:result:abelian-g-sheaves-additive,196,result,tohoku:section:5.1,196,196,sem/r7/nodes.csv:852,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,additive,homology-section-additive-categories,09SE,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:result:equivariant-cohomology-universality,200,result,tohoku:section:5.2,200,200,sem/r7/nodes.csv:853,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:result:five-term-exact-sequences-5.2,201,result,tohoku:section:5.2,201,201,sem/r7/nodes.csv:854,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:result:fixed-point-free-equivalence,199,result,tohoku:section:5.1,199,199,sem/r7/nodes.csv:855,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
