residual_id,source_unit,kind,status,evidence,disposition,decision_id,supersedes
R000001,ega:I.1.1.1,notation,known_semantic_difference,Stacks covers the mathematical objects but does not adopt the literal j_x and f(x) notation,Retain as an explicit terminology migration edge,D000016
R000396,ega:I.4.4.4,displayed_equality_uses_canonical_strictification,known_semantic_difference,The two iterated fibre products are canonically isomorphic but not literally equal for arbitrary chosen representatives,Read the equality under the same canonical-subschema convention as 4.4.2 and 4.4.3,D000169,
R000397,ega:I.4.4.5:proof,printed_algebra_variance_is_reversed,known_semantic_difference,Printed p.126 says B is an A-algebra although A tensor_B B/K requires A to be a B-algebra,Preserve diplomatic French and reuse the official R49 correction ID in semantic proof evidence,D000171,
R000398,ega:I.4.4.5:proof,historical_tensor_calculation_is_derived_from_right_exactness,covered_derived,No dedicated target states only A tensor_B B/K equals A modulo K A while 00DF gives it immediately,Retain the corrected affine proof step as a derived component rather than a gap,D000170,
R000399,ega:I.4.4.6,factorization_and_ideal_containment_require_a_bundle,covered_derived,The pullback universal property 001V the ideal formula 01JU and the ideal-order criterion 01QP jointly give the source equivalence,Retain all three dependencies and do not call one target the complete corollary,D000172,
R000400,ega:I.4.4.6,ideal_inclusion_direction_is_essential,known_semantic_difference,For the identity on affine one-space with X-prime V(t squared) and Y-prime V(t) the wrong reverse inclusion holds but factorization fails,Keep the source condition ideal of the inverse image contained in J exactly as written,D000172,
R000401,ega:I.4.4.1:proof,historical_proof_is_split_across_base_change_and_universal_property,covered_derived,The proof cites earlier EGA product results while modern coverage uses 01JX 01JU 01S1 and 001V,Retain the proof child with all four dependencies rather than assigning it to one target,D000166,
R000402,ega:I.4.4.1:proof,proof_image_identity_is_unlabelled,covered_unlabelled,The subset calculation used by the proof is the general image formula inside the proof of 01S1,Preserve the exact proof-level locator and do not claim a separate labelled theorem,D000166,
R000403,ega:I.4.4.2:proof,canonical_iterated_pullback_formula_is_unlabelled,covered_unlabelled,The source proof formula is written explicitly inside the proof of 001Y rather than its labelled statement,Retain the proof child and the exact internal locator,D000167,
R000404,ega:I.4.4.3,subscheme_order_prose_is_unlabelled,covered_unlabelled,The containment-by-factorization convention appears in prose under section tag 01IM and has no dedicated theorem label,Reuse the section target without inventing an official tag,D000168,
R000405,ega:I.4.4.3:proof,one_line_infimum_proof_is_derived,covered_derived,The source proof combines the pullback factorization criterion with the established subscheme order,Retain both dependencies and the proof unit rather than collapsing it into the statement,D000168,
R000406,ega:I.4.4.3:proof,order_component_of_infimum_proof_is_unlabelled,covered_unlabelled,The Stacks order convention used in the proof is unlabelled prose under 01IM,Preserve the section locator and do not manufacture a standalone target,D000168,
R000407,ega:I.4.4.4:proof,displayed_reassociation_formula_requires_two_pullback_steps,covered_derived,The proof of 001Y gives one pasting identity while the source display requires repeated reassociation plus symmetry of pullbacks,Retain the two-step derivation and do not describe the source formula as literally present in the target proof,D000169,
R000408,ega:I.4.4.6:proof,one_line_factorization_proof_requires_three_targets,covered_derived,The proof combines 001V for factorization 01JU for the inverse-image ideal and 01QP for ideal order,Retain the three-edge proof bundle and do not present a single target as the whole argument,D000172,
R000409,ega:I.4.4.5:proof,affine_locality_reduction_is_unlabelled,covered_unlabelled,The French proof states that the question is local on X and Y before making the affine tensor computation while 01HQ constructs the resulting closed pullback globally,Retain locality as an unlabelled proof step and do not attribute that sentence to 01HQ,D000170,
R000410,ega:I.4.4.1,universal_factorization_target_is_category_general,covered_by_stronger,Tag 001V gives the pullback factorization criterion in every category with the relevant fibre product while the source is its scheme inverse-image specialization,Use the stronger universal property without adding category-general language to EGA,D000166,
R000411,ega:I.4.4.1,fibre_target_allows_arbitrary_points,covered_by_stronger,Tag 01K0 defines the scheme-theoretic fibre over every point while the source invokes only a closed point represented as a closed subscheme,Use the stronger target but retain closedness for the inverse-image-subschema interpretation,D000166,
R000412,ega:I.4.4.1,labelled_inverse_image_definition_is_closed_only,covered_derived,Tag 01JV labels only closed inverse images while 01JU and 001V construct the arbitrary immersed pullback and adjacent unlabelled prose supplies its terminology,Retain the derived construction and unlabelled terminology remainder for the partial 01JV edge,D000166,
R000413,ega:I.4.4.3,closed_intersection_target_leaves_arbitrary_meet_derived,covered_derived,Tag 0C4I proves only the closed specialization while 001V 01JU 02V0 01L7 and 01IM derive the arbitrary locally closed meet,Keep the partial edge target-specific and retain the complete derived bundle,D000168,
R000414,ega:I.4.4.4,closed_intersection_target_does_not_state_pullback_preservation,covered_derived,Tag 0C4I identifies a closed intersection with a fibre product but 001Y and 001V are still required to compare its inverse image with the meet of inverse images,Keep the closed specialization partial and record the separate binary pullback derivation,D000169,
R000415,ega:I.4.5.1,local_immersion_pointwise_packaging_has_no_named_target,covered_derived,Tags 01HK and 01IO supply every closed-chart and immersion component but no labelled Stacks definition packages the source-point local-immersion quantifier,Retain the two-edge composite and do not invent a local-immersion tag,D000173,
R000416,ega:I.4.5.2,scheme_local_isomorphism_pointwise_packaging_is_unlabelled,covered_derived,Tag 01HE supplies each open-immersion chart while the pointwise source-local scheme notion has no dedicated labelled definition,Retain the chart definition as a composite without adding affine hypotheses,D000174,
R000417,ega:I.4.5.2,tag_096E_is_affine_ring_map_only,covered_derived,Tag 096E is exact after choosing affine charts but does not state the general scheme-level source-open definition,Keep the partial edge target-specific and use 01HE for the unrestricted chart predicate,D000174,
R000418,ega:I.4.5.3,tag_0FCZ_requires_full_inverse_image_charts,covered_derived,The source begins with arbitrary source neighbourhoods while 0FCZ requires them to be full inverse images of target opens,Use the homeomorphism onto the image to shrink V and prove the missing equality before applying 0FCZ,D000175,
R000419,ega:I.4.5.3,injective_local_isomorphism_globalization_is_derived,covered_derived,Tag 01HE defines the conclusion but no labelled theorem states that injective pointwise open charts glue to one open immersion,Retain the open-union and injectivity argument and do not call 01HE the whole iff theorem,D000175,
R000420,ega:I.4.5.4,no_single_target_for_irreducible_local_immersion_theorem,covered_derived,The result combines 004V 01RJ 01HK and 0FCZ and is not a specialization of any one labelled Stacks theorem,Retain the full dependency bundle for both immersion and open-image conclusions,D000176,
R000421,ega:I.4.5.4,tag_004V_does_not_by_itself_give_open_image,covered_derived,Irreducibility only makes nonempty source opens dense while dominance closed chart topology and injectivity are also required to prove f of X open,Keep the 004V edge as one component of the derived statement,D000176,
R000422,ega:I.4.5.4:proof,nonempty_open_dense_fact_is_unlabelled_under_004V,covered_unlabelled,The required density fact is an elementary consequence adjacent to the irreducibility definition rather than a separately labelled theorem,Retain the exact proof dependency without manufacturing a tag,D000176,
R000423,ega:I.4.5.4:proof,tag_01RJ_image_of_dense_open_step_uses_generic_points,covered_derived,Dominance alone names dense total image and the proof additionally uses that every nonempty open in an irreducible scheme contains its generic point,Retain the generic-point derivation before concluding f of U is dense,D000176,
R000424,ega:I.4.5.4:proof,tag_0FCZ_full_chart_hypothesis_is_proved_from_injectivity,covered_derived,The local immersion chart is not initially a full inverse image and becomes one only after density gives f of U equal to V and injectivity gives f inverse of V equal to U,Record those steps explicitly before invoking 0FCZ,D000176,
R000425,ega:I.4.5.4,irreducibility_hypothesis_is_essential,known_semantic_difference,A disjoint union of closed points can map injectively and dominantly onto the set of closed points of affine line with nonopen image,Retain irreducibility and reject any componentwise-free strengthening,D000176,
R000426,ega:I.4.5.4,dominance_hypothesis_is_essential,known_semantic_difference,A closed point immersed in affine line is injective and a local immersion but its image is not open,Retain dominance in the theorem and every candidate comparison,D000176,
R000427,ega:I.4.5.4,injectivity_hypothesis_is_essential,known_semantic_difference,The doubled-origin line maps dominantly and locally immersively to affine line but is not an immersion,Retain injectivity as the step producing full inverse-image charts,D000176,
R000428,ega:I.4.5.4,local_immersion_hypothesis_is_essential,known_semantic_difference,The normalization of a cusp is injective and dominant from an irreducible scheme but is not an immersion,Retain the local closed-chart hypothesis,D000176,
R000429,ega:I.4.5.4,conclusion_cannot_be_strengthened_to_open_immersion,known_semantic_difference,Spec k into Spec of the dual numbers satisfies the hypotheses and has open one-point image but is a nonopen closed immersion,Keep exactly immersion plus open image rather than open immersion,D000176,
R000430,ega:I.4.5.5,tag_02V0_local_composition_needs_ambient_shrinking,covered_derived,Tag 02V0 composes already-defined immersions while the source first chooses compatible local charts for two only locally immersed morphisms,Retain the neighbourhood-shrinking argument before applying transitivity,D000177,
R000431,ega:I.4.5.5,tag_096G_is_affine_only,covered_derived,Tag 096G proves composition for the affine ring-map local-isomorphism notion and does not state the unrestricted scheme chart result,Keep the partial edge and use open-chart composition for general schemes,D000177,
R000432,ega:I.4.5.5,product_local_immersion_requires_two_base_changes_and_composition,covered_derived,Neither 01JY nor 02V0 alone states the product of two local immersions and both are needed after 01JR constructs open product charts,Retain the three-target product derivation,D000177,
R000433,ega:I.4.5.5,tag_096F_is_affine_only_for_product_and_base_change,covered_derived,Tag 096F proves the affine ring-map local-isomorphism case while the source allows arbitrary schemes,Keep 096F as a partial specialization and derive the general result from open charts,D000177,
R000434,ega:I.4.5.5,tag_01JY_global_immersion_requires_local_chart_passage,covered_derived,Tag 01JY preserves an immersion already defined globally while the source pulls back each locally immersed chart and then reglues the pointwise condition,Retain the pulled-back open-cover step,D000177,
R000435,ega:I.4.5.5,local_isomorphism_permanence_has_no_single_scheme_level_tag,covered_derived,The affine tags 096F and 096G do not package the unrestricted scheme-level composition product and base-change clauses,Retain the open-immersion chart proof alongside those specializations,D000177,
R000436,ega:I.4.5.5:proof,base_change_reduction_to_product_is_derived,covered_derived,The source cites 3.5.1 while 01JX identifies base change as a fibre product and the remaining conclusion uses product and composition permanence,Retain the reduction rather than attributing it to the base-change definition alone,D000177,
R000437,ega:I.4.5.5:proof,printed_reference_4_2_4_must_read_4_2_5,known_semantic_difference,Q000003 confirms the printed citation while Proposition 4.2.5 and tag 02V0 are the actual transitivity inputs,Preserve diplomatic print and use the corrected reference in semantic and corrected-language layers,D000178,
R000438,ega:I.4.5.5:proof,product_points_z_and_z_prime_are_unintroduced,known_semantic_difference,Q000004 confirms that the four projection identities use z and z-prime before either is chosen,Read the proof after choosing z in the source product and defining z-prime as its image,D000179,
R000439,ega:I.4.5.5:proof,tag_01KU_contains_product_factorization_only_in_its_proof,covered_unlabelled,The proof of 01KU uses the same two-base-change factorization but its labelled statement concerns separated morphisms,Use the exact unlabelled proof pattern without presenting separatedness as a source claim,D000177,
R000440,ega:I.4.5.5:proof,product_chart_argument_requires_01JR_01JY_and_02V0,covered_derived,The source proof combines openness of product neighbourhoods stability of immersion factors and their composition,Retain all three dependencies and do not collapse them into one target,D000177,
R000441,ega:I.4.5.5:proof,tag_01JY_omitted_base_change_case_needs_open_cover_recovery,covered_derived,The target preserves global immersions and the source conclusion for local immersions follows only after pulling back and covering by their local charts,Record the open-cover recovery after the source reduction,D000177,
R000442,ega:I.4.5.5:proof,corrected_source_defects_do_not_change_the_permanence_result,known_semantic_difference,The wrong cross-reference and missing point choices are local proof defects while the composition product and base-change claims remain valid,Keep both errors append-only without weakening or overstating the proposition,D000180,
