unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:section:3.5,121;166,section,tohoku:chapter:III,121,166,sem/r18/nodes.csv:915,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D001059,existing_equivalent,integrated_parent_child_inheritance_and_live_label_audit,cohomology-lemma-extension-by-zero-locally-closed;cohomology-lemma-family-supports-extension-by-zero;cohomology-lemma-induced-family-supports,,"The parent row itself begins the substantive locally-closed extension-by-zero construction, and the direct children now cover it completely. D000792 and D000793 give the factorization-independent exact extension, uniqueness characterization, transitivity, restriction-extension notation and the canonical closed/open exact sequence; D000794 gives the induced paracompactifying support family; D000795 gives the supported-cohomology comparison with its exact closed/open hypotheses. The remaining thirteen direct children are embedded or structural equations, proof and comparison components. All seventeen direct children are non-gap, so only D000325 may be replaced by existing_equivalent without a source edit."
tohoku:section:3.6,121;167,section,tohoku:chapter:III,121,167,sem/r18/nodes.csv:916,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D001060,structural_only,integrated_parent_child_inheritance_and_live_label_audit,cohomology-definition-cohomological-dimension;cohomology-lemma-cohomological-dimension-open-generators;cohomology-lemma-cohomological-functor-local-generators;cohomology-lemma-colimit-soft-flasque;cohomology-lemma-family-supports-colimit;cohomology-lemma-vanishing-generated-one-section;cohomology-proposition-vanishing-Noetherian;derived-lemma-right-derived-functor-commutes-filtered-colimits;injectives-lemma-filtered-diagram-injective-resolutions;modules-definition-generated-by-local-sections;modules-definition-locally-generated;topology-definition-Krull;topology-definition-noetherian,0051;0055;01AQ;01B2;02UX;02UZ,"This row is only the Section 3.6 heading. Its fifty-eight direct children now carry the definitions and bounds: cohomological dimension; local-generator reductions and open-generator tests; colimits of soft/flasque sheaves and family-support cohomology; filtered-diagram injective resolutions and derived-functor commutation with filtered colimits; the combinatorial and Noetherian topological hypotheses; and the final Noetherian vanishing theorem. Thirty-six equation/proof/subitem children remain embedded structural components and three examples or remarks retain their nonblocking dispositions. Every direct child is non-gap, so only D000326 may be replaced by structural_only without a source edit."
tohoku:section:3.7,121;171,section,tohoku:chapter:III,121,171,sem/r18/nodes.csv:917,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,spectral-sequence,homology-section-spectral-sequence,011M,D000327,structural_only,reviewed_structural,cohomology-section-Leray;cohomology-lemma-Leray,01EY;01F2,This container is devoted to the same Leray spectral sequence established in the tagged Stacks section and lemma; its individual source results remain separate units.
tohoku:section:3.8,121;174,section,tohoku:chapter:III,121,174,sem/r18/nodes.csv:918,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000328,structural_only,reviewed_structural,cohomology-section-cech;cohomology-section-refinements-cech,01ED;09UY,"This section container organizes the comparison with Čech cohomology, directly corresponding to the two verified Stacks Čech sections."
tohoku:section:3.9,121;179,section,tohoku:chapter:III,121,179,sem/r18/nodes.csv:919,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech;derived-functor,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;cohomology-section-derived-functors;derived-section-right-derived-functor,0156;01ED;01EO;0716,D001036,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-section-covering-acyclicity-criteria,,"The new Stacks section on acyclicity criteria by coverings collects the open, finite-closed, and paracompact locally-finite-closed Leray--Cartan spectral sequence together with the repaired local-killing theorem and its three corollaries. Proposition 3.9.2, its application, and the nonabelian remark remain separately tracked subordinate units. No official tag is claimed."
tohoku:section:4.1,121;185,section,tohoku:chapter:IV,121,185,sem/r18/nodes.csv:920,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000330,structural_only,reviewed_structural,modules-section-internal-hom,01CM,"The section container develops local sheaf Hom and global Hom; the tagged internal-Hom section is the verified common structure, while child units carry exact claims."
tohoku:section:4.2,121;122;187,section,tohoku:chapter:IV,121,187,sem/r18/nodes.csv:921,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext;spectral-sequence,cohomology-section-ext;derived-section-ext;homology-section-spectral-sequence,011M;06XP;0BQP,D000331,structural_only,reviewed_structural,cohomology-section-ext;cohomology-section-global-RHom,0BQP;0B6A,"This container introduces local and global Ext and their fundamental spectral sequence, whose two endpoints are the verified tagged Stacks sections."
tohoku:section:4.3,122;191,section,tohoku:chapter:IV,122,191,sem/r18/nodes.csv:922,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D001030,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-section-ext,0BQP,"The existing Stacks Ext section, together with the p. 191--192 constant-sheaf Ext lemmas already mapped and the new D1011 stalk lemmas, now covers the remaining substantive section-level content: the neighbourhood spectral sequences, their conditional stalk comparison, and the left-Noetherian finite-Tor case. The HLC and failure illustrations remain nonblocking example_or_remark units, and no unconditional Ext-colimit comparison is claimed."
tohoku:section:4.4,122;193,section,tohoku:chapter:IV,122,193,sem/r18/nodes.csv:923,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000967,structural_only,integrated_source_stacks_and_independent_review,cohomology-section-cohomology-group-actions;cohomology-lemma-sheaf-group-operator-spectral-sequences,,"This heading is structural. The group-action cohomology section defines invariant subsheaves and equivariant cohomology and proves restriction, change of coefficients, and the operator spectral sequences. All 16 descendants are non-gap."
tohoku:section:5.1,122;195,section,tohoku:chapter:V,122,195,sem/r18/nodes.csv:924,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000968,structural_only,integrated_source_stacks_and_independent_review,sheaves-section-sheaves-group-actions;modules-section-G-modules-space;injectives-section-equivariant-modules-space,,"This heading is structural. The three cited sections cover G-sheaves, G-O-modules, generators and enough injectives, direct/inverse and invariant direct images, and free-discontinuous descent. All 39 descendants are non-gap."
tohoku:section:5.2,122;199,section,tohoku:chapter:V,122,199,sem/r18/nodes.csv:925,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,D001061,structural_only,integrated_parent_child_inheritance_and_live_label_audit,cohomology-definition-equivariant-ext;cohomology-definition-orbit-space-equivariant-cohomology;cohomology-lemma-equivariant-ext-locally-free;cohomology-lemma-higher-invariant-direct-image-slice;cohomology-lemma-localize-higher-invariant-direct-image;cohomology-lemma-orbit-space-equivariant-cohomology-degeneration;cohomology-lemma-orbit-space-equivariant-cohomology-finite-group;cohomology-lemma-orbit-space-equivariant-cohomology-global-acyclic;cohomology-lemma-orbit-space-equivariant-pushforward-acyclic;cohomology-lemma-orbit-space-equivariant-spectral-sequence-edges;cohomology-lemma-orbit-space-equivariant-spectral-sequences;cohomology-lemma-orbit-space-equivariant-third-spectral-sequence;homology-lemma-common-middle-five-term-comparison,,"This row is the Section 5.2 heading and aggregate container. Its forty-seven direct children now define moving-base equivariant cohomology and higher invariant direct images, prove universality and localization/slice results, construct the two fundamental spectral sequences and the third spectral sequence, identify edge maps and five-term comparisons, and prove the stated degeneration, global-acyclic and finite-group consequences. Embedded equations, diagrams, proofs and setup remain structural, while the seven applications or contextual remarks remain example_or_remark. Every direct child is non-gap, so the former new-section gap is exhausted and only D000335 may be replaced by structural_only without a source edit."
tohoku:section:5.3,122;203,section,tohoku:chapter:V,122,203,sem/r18/nodes.csv:926,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000970,structural_only,integrated_source_stacks_and_independent_review,sheaves-definition-discontinuous-group-action;cohomology-lemma-higher-invariant-direct-image-stalk;cohomology-lemma-orbit-space-equivariant-cohomology-stabilizer-orders;cohomology-lemma-orbit-space-equivariant-cohomology-modulo-stabilizer-primes,,"This heading is structural. Stacks defines condition D, proves the stabilizer-stalk computation, and derives the invertible-stabilizer-order and modulo-prime consequences. All 13 descendants are non-gap."
tohoku:section:5.4,122;205,section,tohoku:chapter:V,122,205,sem/r18/nodes.csv:927,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,D000971,structural_only,integrated_source_stacks_and_independent_review,cohomology-lemma-orbit-space-equivariant-cohomology-support-filtration;cohomology-lemma-orbit-space-equivariant-cohomology-trivial-fixed-part,,"This heading is structural. The support-filtration lemma supplies the exact sequences, comparison diagram, proposition, and corollary. All ten descendants are non-gap."
tohoku:section:5.5,122;207,section,tohoku:chapter:V,122,207,sem/r18/nodes.csv:928,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D001062,structural_only,integrated_parent_child_inheritance_and_live_label_audit,cohomology-definition-equivariant-cech-closed-covering;cohomology-definition-equivariant-cech-cohomology;cohomology-definition-equivariant-cech-cohomology-space;cohomology-definition-equivariant-torsor;cohomology-definition-nonabelian-equivariant-cech-h1;cohomology-definition-nonabelian-equivariant-cech-h1-cover;cohomology-lemma-equivariant-cech-comparison-discontinuous;cohomology-lemma-equivariant-cech-comparison-low-degree;cohomology-lemma-equivariant-cech-free-coverings-cofinal;cohomology-lemma-equivariant-cech-free-index;cohomology-lemma-equivariant-cech-nonhomogeneous-cochains;cohomology-lemma-equivariant-cech-refinements;cohomology-lemma-equivariant-cech-spectral-sequence;cohomology-lemma-equivariant-cech-spectral-sequence-acyclic-cover;cohomology-lemma-equivariant-cech-spectral-sequence-closed-acyclic-cover;cohomology-lemma-equivariant-cech-spectral-sequence-closed-covering;cohomology-lemma-equivariant-cech-zero-associated-sheaf;cohomology-lemma-global-equivariant-cech-spectral-sequence;cohomology-lemma-nonabelian-equivariant-cech-h1-torsors;cohomology-lemma-nonabelian-equivariant-cech-refinements;derived-lemma-complex-valued-functor-spectral-sequence;derived-lemma-hyperderived-composite-functor-spectral-sequence;derived-lemma-hyperderived-composite-functor-spectral-sequence-resolution,,"This row is the Section 5.5 heading and introductory transition. Its fifty-five direct children now cover equivariant Cech coverings and cohomology, refinement and free-covering cofinality, the equivariant Cech spectral sequence and its open and closed acyclic-cover cases, nonhomogeneous cochains, low-degree and discontinuous-action comparisons, and the nonabelian H1/torsor interpretation. Twenty-six equations, proofs and conclusions remain embedded structural components; three remarks or special cases remain example_or_remark. Every direct child is non-gap, so the former distinct-section gap is exhausted and only D000338 may be replaced by structural_only without a source edit."
tohoku:section:5.6,122,section,tohoku:chapter:V,122,122,sem/r18/nodes.csv:929,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;ext,cohomology-section-ext;derived-section-ext;homology-section-abelian-categories,00ZX;06XP;0BQP,D000339,structural_only,reviewed_structural,cohomology-section-ext,0BQP,"This node is bound only to the contents-page section marker in the admitted source surface; body-level equivariant Ext statements are represented by separate units, so the row must not claim the whole result."
tohoku:section:5.6-equivariant-ext,213,section,tohoku:section:5.6,213,213,sem/r18/nodes.csv:930,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,abelian;ext,cohomology-section-ext;derived-section-ext;homology-section-abelian-categories,00ZX;06XP;0BQP,D001031,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-section-ext;cohomology-lemma-equivariant-internal-hom;cohomology-lemma-equivariant-hom-functors;cohomology-definition-equivariant-ext;cohomology-lemma-equivariant-ext-properties;cohomology-lemma-localize-equivariant-ext;cohomology-lemma-equivariant-ext-slice;cohomology-lemma-equivariant-hom-injective-stalk;cohomology-lemma-equivariant-ext-stalk;cohomology-lemma-skew-group-hom-injective-acyclic;cohomology-lemma-equivariant-product-internal-hom;cohomology-lemma-equivariant-hom-injective-acyclic;cohomology-lemma-equivariant-higher-invariant-direct-image-modules;cohomology-lemma-equivariant-underlying-ext;cohomology-lemma-equivariant-ext-spectral-sequences;cohomology-lemma-equivariant-sheaf-ext-spectral-sequence;cohomology-lemma-equivariant-ext-locally-free;cohomology-lemma-equivariant-ext-crossed-product-spectral-sequence;cohomology-lemma-equivariant-ext-trivial-action-spectral-sequence,0BQP,"The integrated Stacks cohomology chapter now contains the p. 213--218 abstract equivariant Hom/Ext theory: the four degree-zero Hom functors and their factorizations; derived global and sheaf Ext in the abelian category of G-O-modules; locality, slice restriction, and stalk comparison; the injective-acyclicity lemmas required for invariant direct image, invariants, and equivariant global sections; the underlying Ext identifications; spectral sequences I--V and the sheaf-valued Grothendieck spectral sequence; and the locally-free degeneration. The p. 219 complex-analytic applications remain separately open and are not used for this section-level closure. Only the existing Ext-sheaves aggregate carries authoritative official tag 0BQP; the integrated local labels carry no official tags."
tohoku:section:5.7,122;219,section,tohoku:chapter:V,122,219,sem/r18/nodes.csv:931,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D001019,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-section-equivariant-cohomology-supports,,"The local Stacks chapter now contains a dedicated section developing equivariant cohomology with families of supports for abelian G-sheaves, so the source section heading and its organizing formalism are represented directly. The mapping is limited to the admitted abelian-sheaf setting and makes no module-valued extension claim."
tohoku:sequence:5.4-support-exact-sequences,205,sequence,tohoku:section:5.4,205,205,sem/r18/nodes.csv:932,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,support,cohomology-section-cohomology-support,0A39,D000886,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-orbit-space-equivariant-cohomology-support-filtration,,"Stacks now states the two extension-by-zero short exact sequences and their commutative long exact cohomology diagram, identifies the invariant open-support term with the corresponding quotient-space term, and proves that the outer comparison maps are isomorphisms under the stated support hypothesis."
tohoku:sequence:5.4.2,206,sequence,tohoku:section:5.4,206,206,sem/r18/nodes.csv:933,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000887,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-orbit-space-equivariant-cohomology-support-filtration,,"Stacks now constructs alpha^n, beta^n, and partial, proves that the complex (5.4.2) is exact away from H^n(Y,q_*^G A), and canonically identifies Ker(alpha^n)/Im(partial) with the kernel of the fixed-support comparison map."
tohoku:sequence:left-hereditary-k,192,sequence,tohoku:section:4.3,192,192,sem/r18/nodes.csv:934,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,D000829,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-constant-sheaf-ext-hereditary-quotient,,"Stacks now states exactly the source sequence, with the Ext_S^1(Tor,H)-sum as kernel and the Hom_S(Tor,H)-sum as quotient, canonically obtained from the two-column filtration."
tohoku:sequence:partial-derived-long-exact,144,sequence,tohoku:section:2.3,144,144,sem/r18/nodes.csv:935,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000741,existing_equivalent,integrated_source_stacks_and_independent_review,derived-lemma-partial-right-derived-bifunctor,,"Stacks now gives the source-order long exact sequence in the contravariant first variable, with boundary maps independent of the injective resolution and natural in morphisms of short exact sequences; morphisms in the second variable induce morphisms of these delta functors."
tohoku:setup:acyclicity-cover-families,179,setup,tohoku:section:3.9,179,179,sem/r18/nodes.csv:936,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech;derived-functor,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;cohomology-section-derived-functors;derived-section-right-derived-functor,0156;01ED;01EO;0716,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:setup:constant-ring-sheaf,191,setup,tohoku:section:4.3,191,191,sem/r18/nodes.csv:937,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:setup:equivariant-derived-functors,200,setup,tohoku:section:5.2,200,200,sem/r18/nodes.csv:938,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,exact-functor,categories-section-exact-functor,0033,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:setup:functors-h-constant-module,191,setup,tohoku:section:4.3,191,191,sem/r18/nodes.csv:939,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:setup:g-module-sheaf-notation,193;194,setup,tohoku:section:4.4,193,194,sem/r18/nodes.csv:940,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:setup:g-space-and-orbit-space,195,setup,tohoku:section:5.1,195,195,sem/r18/nodes.csv:941,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:setup:group-operator-sheaves,193,setup,tohoku:section:4.4,193,193,sem/r18/nodes.csv:942,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:setup:transformation-first-spectral-sequence,205,setup,tohoku:section:5.4,205,205,sem/r18/nodes.csv:943,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,support,cohomology-section-cohomology-support,0A39,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:special-case:single-orbit-covering,210,special_case,tohoku:section:5.5,210,210,sem/r18/nodes.csv:944,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000909,example_or_remark,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-cech-nonhomogeneous-cochains,,"Stacks now records the source's single-orbit specialization: for the covering by the translates gD, invariant Cech cochains are the families indexed by tuples of group elements with the explicit nonhomogeneous differential."
tohoku:specialization:ordinary-leray,173,specialization,tohoku:section:3.7,173,173,sem/r18/nodes.csv:945,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000441,existing_stronger,reviewed_stronger,cohomology-lemma-Leray,01F2,"The all-closed-support specialization is the ordinary Leray spectral sequence; Stacks states it for ringed spaces and bounded-below complexes, hence in greater generality."
tohoku:specialization:theorem-5.6.3,217,specialization,tohoku:section:5.6,217,217,sem/r18/nodes.csv:946,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,D000643,example_or_remark,reviewed_example_or_remark,more-algebra-section-spectral-sequence-ext;sites-cohomology-section-spectral-sequence-ext,0AVG;07A9,The specialization compares the three source equivariant Ext spectral sequences with earlier source sequences when O=A or G is trivial; local material does not state those identifications.
tohoku:specialization:trivial-action-on-m,218,specialization,tohoku:section:5.6,218,218,sem/r18/nodes.csv:947,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000976,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-ext-trivial-action-spectral-sequence,,"After the no-overwrite p.218 source and semantic successors add the missing hypothesis that G acts trivially on R as well as M, Stacks identifies U with R[G] and proves the corrected identity Hom_{R,G}(M,B)=Hom_R(M,Gamma_X^G(B)) using the constant-sheaf adjunction and the exact trivial-action/invariants adjunction. This makes no claim for a nontrivial action on R."
tohoku:spectral-sequence:5.7-i-supported-equivariant,220,spectral_sequence,tohoku:section:5.7,220,220,sem/r18/nodes.csv:948,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;injectives;support,cohomology-section-cohomology-support;cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-injectives,0134;013G;0156;0716;0A39,D001022,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-orbit-space-equivariant-support-spectral-sequence,,"Stacks now proves the first-quadrant Grothendieck spectral sequence from supported cohomology of the group-cohomology sheaves to supported equivariant cohomology, including additivity, functoriality, and the finite abutment filtration. The orbit-space support family uses closure of q(Z), so no closed-image property of the orbit map is assumed."
tohoku:spectral-sequence:equivariant-cech-cohomology,212,spectral_sequence,tohoku:section:5.5,212,212,sem/r18/nodes.csv:949,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000915,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-global-equivariant-cech-spectral-sequence,,"Stacks now proves the functorial first-quadrant global spectral sequence with E_2 equal to equivariant Cech cohomology of the presheaf of local higher cohomology, converging to equivariant sheaf cohomology with a finite filtered abutment."
tohoku:spectral-sequence:equivariant-ext-composite-functors,215,spectral_sequence,tohoku:section:5.6,215,215,sem/r18/nodes.csv:950,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext;spectral-sequence,cohomology-section-ext;derived-section-ext;homology-section-spectral-sequence,011M;06XP;0BQP,D000939,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-higher-invariant-direct-image-modules;cohomology-lemma-equivariant-sheaf-ext-spectral-sequence;cohomology-lemma-equivariant-ext-spectral-sequences,,"Stacks now constructs all Grothendieck spectral sequences supplied by the two equivariant Hom factorizations (5.6.4) and (5.6.5): the three global sequences were integrated earlier, while the new module-valued comparison and acyclicity lemma gives the remaining sheaf sequence from higher invariant direct images of ordinary sheaf Ext to equivariant sheaf Ext. This exactly closes the source's p. 215 composite-functor assertion; the separately numbered p. 218 sequences IV and V are not included."
tohoku:spectral-sequence:ii-a-u,220,spectral_sequence,tohoku:section:5.7,220,220,sem/r18/nodes.csv:951,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,D001025,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-support-filtered-second-spectral-sequence,,"Stacks now constructs the additive first-quadrant filtered second spectral sequence for abelian G-sheaves, with the displayed colimit E_2-page and finite abutment filtration. The abutment identification uses the explicit extension-by-zero acyclicity condition; the usual H^p(G,H^q_Phi) page additionally requires Phi to be paracompactifying and one of the three alternative interchange criteria."
tohoku:spectral-sequence:iv,218,spectral_sequence,tohoku:section:5.6,218,218,sem/r18/nodes.csv:952,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext;injectives,cohomology-section-ext;derived-section-ext;derived-section-injective-resolutions;homology-section-injectives,0134;013G;06XP;0BQP,D000941,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-ext-crossed-product-spectral-sequence,,"Stacks now applies the Grothendieck spectral sequence to equivariant global sections followed by Hom_U(M,-), proves the injective-acyclicity hypothesis, identifies the inner derived functors with H^q(X,B) carrying its U-action, and obtains the functorial first-quadrant sequence IV with E_2^{p,q}=Ext_U^p(M,H^q(X,B)) converging with finite filtrations to Ext_{R,G}^{p+q}(X;M,B). The separately stated sequence V is not included."
tohoku:spectral-sequence:three-equivariant-ext-sequences,216,spectral_sequence,tohoku:section:5.6,216,216,sem/r18/nodes.csv:953,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;ext;spectral-sequence,cohomology-section-derived-functors;cohomology-section-ext;derived-section-ext;derived-section-right-derived-functor;homology-section-spectral-sequence,011M;0156;06XP;0716;0BQP,D000934,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-underlying-ext;cohomology-lemma-equivariant-ext-spectral-sequences,,"Stacks now constructs from the three factorizations (5.6.5) the additive first-quadrant spectral sequences I--III, functorial in B from E_2 onward, identifies their nonequivariant inner derived functors with global Ext and sheaf Ext carrying their induced G-actions, and proves that all three converge to Ext_{O,G}^{p+q}(X;A,B). This exactly covers the p. 216 unit; spectral sequence I uses the authority-correct quotient space Y."
tohoku:spectral-sequence:v,218,spectral_sequence,tohoku:section:5.6,218,218,sem/r18/nodes.csv:954,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,D000977,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-ext-trivial-action-spectral-sequence,,"Under the corrected hypotheses that G acts trivially on R and M, Stacks proves that invariant global sections take injective equivariant constant-R-module sheaves to injective R-modules, verifies through equivariant quotient spectral sequence II and Leray acyclicity that their R-linear derived functors are H^q(X;G,B), and obtains the functorial first-quadrant sequence V with E_2^{p,q}=Ext_R^p(M,H^q(X;G,B)) and finite filtered abutment Ext_{R,G}^{p+q}(X;M,B). The printed A in (5.6.11 ter) is the separately adjudicated B correction."
tohoku:subitem:3.6.2:a,169,subitem,tohoku:section:3.6,169,169,sem/r18/nodes.csv:955,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,limits,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits,002D;01FE;04AX,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:subitem:3.6.2:b,169,subitem,tohoku:section:3.6,169,169,sem/r18/nodes.csv:956,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,derived-functor;grothendieck-category;injectives,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-injectives;injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,0134;013G;0156;05AB;0716;079A,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:subitem:3.6.3:1,170,subitem,tohoku:section:3.6,170,170,sem/r18/nodes.csv:957,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
